city,temperature,humidity,pressure,wind,precipitation,date
Tunis,26.99,50,1015,6.17,0,2025-07-09 06:26:19
Ariana,27.0,50,1015,6.17,0,2025-07-09 06:26:19
Ben Arous,26.6,55,1015,7.8,0,2025-07-09 06:26:20
Manouba,25.9,55,1015,6.54,0,2025-07-09 06:26:20
Nabeul,26.61,60,1015,9.17,0,2025-07-09 06:26:20
Zaghouan,23.72,60,1015,8.06,0,2025-07-09 06:26:20
Bizerte,26.99,54,1015,6.17,0,2025-07-09 06:26:20
Beja,24.52,66,1016,5.5,0,2025-07-09 06:26:20
Jendouba,25.13,71,1017,3.12,0,2025-07-09 06:26:20
Kef,21.68,68,1017,2.35,0,2025-07-09 06:26:20
Siliana,21.18,65,1017,3.48,0,2025-07-09 06:26:20
Kasserine,23.07,61,1017,2.27,0,2025-07-09 06:26:20
Sidi Bouzid,25.4,57,1015,3.24,0,2025-07-09 06:26:20
Kairouan,27.01,54,1015,3.09,0,2025-07-09 06:26:20
Kébili,27.55,57,1013,8.93,0,2025-07-09 06:26:20
Tozeur,30.25,42,1012,4.63,0,2025-07-09 06:26:20
Gabès,27.99,61,1014,7.72,0,2025-07-09 06:26:20
Medenine,27.91,67,1013,6.97,0,2025-07-09 06:26:20
Tataouine,27.47,58,1012,8.58,0,2025-07-09 06:26:20
Mahdia,26.84,62,1015,7.16,0,2025-07-09 06:26:21
Monastir,26.91,65,1015,9.26,0,2025-07-09 06:26:21
Sousse,26.97,65,1015,9.26,0,2025-07-09 06:26:21
Sfax,28.08,57,1014,7.2,0,2025-07-09 06:26:21
Gafsa,28.13,51,1015,8.23,0,2025-07-09 06:26:21
