city,temperature,humidity,pressure,wind,precipitation,date
Tunis,15.99,67,1020,3.6,0,2025-11-14 03:10:42
Ariana,16.0,67,1019,3.6,0,2025-11-14 03:10:42
Ben Arous,15.6,72,1020,3.2,0,2025-11-14 03:10:42
Manouba,14.21,55,1020,3.57,0,2025-11-14 03:10:42
Nabeul,19.04,67,1021,9.27,0,2025-11-14 03:10:42
Zaghouan,12.08,66,1021,3.39,0,2025-11-14 03:10:42
Bizerte,16.69,56,1019,6.15,0,2025-11-14 03:10:42
Beja,13.69,62,1020,1.82,0,2025-11-14 03:10:42
Jendouba,12.93,67,1020,2.15,0,2025-11-14 03:10:42
Kef,11.75,58,1021,2.9,0,2025-11-14 03:10:42
Siliana,11.06,52,1021,3.76,0,2025-11-14 03:10:42
Kasserine,11.14,54,1023,3.51,0,2025-11-14 03:10:42
Sidi Bouzid,13.52,64,1023,2.27,0,2025-11-14 03:10:42
Kairouan,15.22,67,1022,4.62,0,2025-11-14 03:10:42
Kébili,15.63,33,1022,4.12,0,2025-11-14 03:10:42
Tozeur,15.42,43,1022,4.16,0,2025-11-14 03:10:42
Gabès,16.99,38,1023,2.06,0,2025-11-14 03:10:42
Medenine,15.65,59,1023,2.62,0,2025-11-14 03:10:42
Tataouine,14.93,30,1023,5.26,0,2025-11-14 03:10:42
Mahdia,17.82,69,1022,5.59,0,2025-11-14 03:10:42
Monastir,14.91,94,1022,3.09,0,2025-11-14 03:10:42
Sousse,14.97,94,1022,3.09,0,2025-11-14 03:10:43
Sfax,20.24,56,1023,5.56,0,2025-11-14 03:10:43
Gafsa,12.64,63,1023,1.62,0,2025-11-14 03:10:43
