city,temperature,humidity,pressure,wind,precipitation,date
Tunis,17.99,82,1021,3.09,0.14,2026-03-09 12:57:03
Ariana,18.0,82,1021,3.09,5.16,2026-03-09 12:57:03
Ben Arous,17.6,54,1021,5.85,0.0,2026-03-09 12:57:03
Manouba,18.91,51,1021,5.29,0.0,2026-03-09 12:57:03
Nabeul,16.12,79,1021,6.45,0.0,2026-03-09 12:57:03
Zaghouan,16.07,57,1021,6.55,0.0,2026-03-09 12:57:03
Bizerte,18.99,72,1021,3.6,0.0,2026-03-09 12:57:03
Beja,17.97,57,1020,3.67,1.21,2026-03-09 12:57:03
Jendouba,15.13,62,1020,1.63,1.78,2026-03-09 12:57:03
Kef,15.26,56,1019,3.4,0.0,2026-03-09 12:57:03
Siliana,14.3,53,1020,6.1,0.19,2026-03-09 12:57:03
Kasserine,14.68,56,1019,6.85,0.0,2026-03-09 12:57:03
Sidi Bouzid,17.66,50,1018,7.07,0.0,2026-03-09 12:57:03
Kairouan,19.01,59,1020,3.09,0.0,2026-03-09 12:57:03
Kébili,19.24,52,1017,7.06,0.0,2026-03-09 12:57:03
Tozeur,20.25,52,1018,7.2,0.0,2026-03-09 12:57:03
Gabès,16.99,82,1018,8.75,0.1,2026-03-09 12:57:04
Medenine,19.37,57,1015,6.79,0.0,2026-03-09 12:57:04
Tataouine,21.32,37,1014,4.54,0.0,2026-03-09 12:57:04
Mahdia,16.85,75,1020,8.13,0.0,2026-03-09 12:57:04
Monastir,16.91,82,1021,6.69,0.0,2026-03-09 12:57:04
Sousse,16.97,82,1021,6.69,0.0,2026-03-09 12:57:04
Sfax,17.08,82,1019,5.66,0.0,2026-03-09 12:57:04
Gafsa,16.13,77,1018,7.72,0.0,2026-03-09 12:57:04
