city,temperature,humidity,pressure,wind,precipitation,date
Tunis,15.99,100,1023,2.57,0.0,2025-12-15 06:31:18
Ariana,16.0,100,1022,2.57,0.0,2025-12-15 06:31:18
Ben Arous,15.6,94,1023,2.98,0.0,2025-12-15 06:31:18
Manouba,13.16,94,1023,3.21,0.0,2025-12-15 06:31:19
Nabeul,17.29,85,1024,7.61,0.18,2025-12-15 06:31:19
Zaghouan,12.18,98,1022,4.34,0.0,2025-12-15 06:31:19
Bizerte,14.99,100,1022,3.09,0.0,2025-12-15 06:31:19
Beja,11.77,92,1022,1.59,0.0,2025-12-15 06:31:19
Jendouba,8.13,91,1021,2.52,0.0,2025-12-15 06:31:19
Kef,10.49,85,1022,4.09,0.0,2025-12-15 06:31:19
Siliana,10.83,88,1022,7.12,0.0,2025-12-15 06:31:19
Kasserine,11.29,95,1022,3.74,0.0,2025-12-15 06:31:19
Sidi Bouzid,13.14,97,1022,3.61,0.0,2025-12-15 06:31:19
Kairouan,12.01,94,1023,0.51,0.0,2025-12-15 06:31:19
Kébili,14.92,51,1020,4.31,0.0,2025-12-15 06:31:19
Tozeur,18.25,63,1020,9.26,0.0,2025-12-15 06:31:19
Gabès,11.99,87,1021,4.12,0.0,2025-12-15 06:31:19
Medenine,14.75,65,1022,4.36,0.0,2025-12-15 06:31:19
Tataouine,16.07,42,1020,6.07,0.0,2025-12-15 06:31:20
Mahdia,16.98,86,1023,6.16,0.0,2025-12-15 06:31:20
Monastir,13.91,100,1023,3.6,0.0,2025-12-15 06:31:20
Sousse,13.97,100,1023,3.6,0.0,2025-12-15 06:31:20
Sfax,18.08,94,1022,4.12,0.0,2025-12-15 06:31:20
Gafsa,14.13,94,1021,4.63,0.0,2025-12-15 06:31:20
