city,temperature,humidity,pressure,wind,precipitation,date
Tunis,10.82,91,1027,1.93,0,2025-02-25 01:10:37
Ariana,10.23,93,1026,2.01,0,2025-02-25 01:10:37
Ben Arous,10.38,92,1027,1.44,0,2025-02-25 01:10:37
Manouba,9.41,93,1027,2.1,0,2025-02-25 01:10:37
Nabeul,12.29,82,1026,3.22,0,2025-02-25 01:10:37
Zaghouan,8.59,91,1027,1.85,0,2025-02-25 01:10:37
Bizerte,11.73,92,1026,3.3,0,2025-02-25 01:10:37
Beja,8.46,93,1027,1.92,0,2025-02-25 01:10:37
Jendouba,8.14,95,1027,0.8,0,2025-02-25 01:10:37
Kef,7.28,92,1028,1.44,0,2025-02-25 01:10:37
Siliana,6.84,88,1027,2.32,0,2025-02-25 01:10:37
Kasserine,9.21,75,1027,2.05,0,2025-02-25 01:10:37
Sidi Bouzid,12.51,50,1027,3.39,0,2025-02-25 01:10:38
Kairouan,13.41,69,1026,0.84,0,2025-02-25 01:10:38
Kébili,12.84,47,1027,1.95,0,2025-02-25 01:10:38
Tozeur,13.39,40,1027,0.83,0,2025-02-25 01:10:38
Gabès,13.86,55,1027,2.74,0,2025-02-25 01:10:38
Medenine,12.22,73,1027,2.76,0,2025-02-25 01:10:38
Tataouine,10.75,61,1027,4.4,0,2025-02-25 01:10:38
Mahdia,13.55,60,1026,5.39,0,2025-02-25 01:10:38
Monastir,13.91,62,1026,3.6,0,2025-02-25 01:10:38
Sousse,13.97,62,1026,3.6,0,2025-02-25 01:10:38
Sfax,14.4,66,1027,4.38,0,2025-02-25 01:10:38
Gafsa,11.56,39,1027,1.79,0,2025-02-25 01:10:38
