city,temperature,humidity,pressure,wind,precipitation,date
Tunis,14.99,67,1018,6.69,0,2026-01-09 17:20:44
Ariana,15.0,67,1017,6.69,0,2026-01-09 17:20:44
Ben Arous,14.6,66,1018,6.12,0,2026-01-09 17:20:44
Manouba,13.04,67,1018,8.04,0,2026-01-09 17:20:44
Nabeul,14.21,60,1018,6.99,0,2026-01-09 17:20:44
Zaghouan,10.61,57,1018,2.44,0,2026-01-09 17:20:45
Bizerte,14.99,77,1017,7.72,0,2026-01-09 17:20:45
Beja,11.14,71,1018,5.47,0,2026-01-09 17:20:45
Jendouba,14.13,73,1019,3.59,0,2026-01-09 17:20:45
Kef,10.77,49,1018,2.09,0,2026-01-09 17:20:45
Siliana,8.92,52,1018,1.21,0,2026-01-09 17:20:45
Kasserine,10.68,50,1019,4.36,0,2026-01-09 17:20:45
Sidi Bouzid,10.9,48,1020,8.37,0,2026-01-09 17:20:45
Kairouan,16.01,51,1017,1.03,0,2026-01-09 17:20:45
Kébili,11.42,34,1023,5.35,0,2026-01-09 17:20:45
Tozeur,11.25,58,1023,3.6,0,2026-01-09 17:20:45
Gabès,11.99,54,1021,8.75,0,2026-01-09 17:20:45
Medenine,12.91,25,1023,5.51,0,2026-01-09 17:20:45
Tataouine,9.93,28,1025,3.62,0,2026-01-09 17:20:45
Mahdia,14.9,45,1018,5.05,0,2026-01-09 17:20:45
Monastir,15.91,55,1017,5.14,0,2026-01-09 17:20:45
Sousse,15.97,55,1017,5.14,0,2026-01-09 17:20:45
Sfax,14.08,44,1020,5.66,0,2026-01-09 17:20:45
Gafsa,9.13,71,1022,4.12,0,2026-01-09 17:20:45
