city,temperature,humidity,pressure,wind,precipitation,date
Tunis,21.99,53,1013,5.66,0,2025-05-24 14:13:39
Ariana,22.0,53,1013,5.66,0,2025-05-24 14:13:39
Ben Arous,21.6,53,1013,7.58,0,2025-05-24 14:13:39
Manouba,21.43,55,1013,7.86,0,2025-05-24 14:13:39
Nabeul,21.89,54,1012,9.19,0,2025-05-24 14:13:39
Zaghouan,19.68,50,1013,9.05,0,2025-05-24 14:13:39
Bizerte,21.0,64,1013,5.14,0,2025-05-24 14:13:39
Beja,19.82,57,1014,8.36,0,2025-05-24 14:13:39
Jendouba,18.52,55,1015,7.98,0,2025-05-24 14:13:39
Kef,16.75,53,1015,8.2,0,2025-05-24 14:13:39
Siliana,16.2,55,1014,9.57,0,2025-05-24 14:13:39
Kasserine,16.68,53,1015,9.18,0,2025-05-24 14:13:39
Sidi Bouzid,18.67,59,1014,7.56,0,2025-05-24 14:13:39
Kairouan,22.34,41,1012,8.82,0,2025-05-24 14:13:39
Kébili,18.82,63,1014,9.85,0,2025-05-24 14:13:39
Tozeur,18.95,64,1014,5.98,0,2025-05-24 14:13:39
Gabès,21.65,39,1013,10.61,0,2025-05-24 14:13:39
Medenine,22.91,48,1012,9.3,0,2025-05-24 14:13:39
Tataouine,26.44,34,1009,11.91,0,2025-05-24 14:13:39
Mahdia,22.05,57,1013,5.49,0,2025-05-24 14:13:39
Monastir,20.91,64,1012,2.06,0,2025-05-24 14:13:39
Sousse,20.97,64,1012,2.06,0,2025-05-24 14:13:39
Sfax,22.05,45,1012,11.95,0,2025-05-24 14:13:39
Gafsa,16.75,69,1015,5.23,0,2025-05-24 14:13:39
