city,temperature,humidity,pressure,wind,precipitation,date
Tunis,16.99,77,1023,3.6,0,2026-03-01 17:19:35
Ariana,17.0,77,1023,3.6,0,2026-03-01 17:19:35
Ben Arous,16.6,68,1023,3.63,0,2026-03-01 17:19:35
Manouba,15.3,69,1023,3.1,0,2026-03-01 17:19:35
Nabeul,14.56,87,1024,5.08,0,2026-03-01 17:19:36
Zaghouan,13.23,72,1023,3.09,0,2026-03-01 17:19:36
Bizerte,15.99,88,1023,3.09,0,2026-03-01 17:19:36
Beja,15.52,62,1022,1.81,0,2026-03-01 17:19:36
Jendouba,15.13,73,1022,1.47,0,2026-03-01 17:19:36
Kef,14.71,55,1022,3.28,0,2026-03-01 17:19:36
Siliana,14.06,46,1022,4.47,0,2026-03-01 17:19:36
Kasserine,16.74,30,1022,4.52,0,2026-03-01 17:19:36
Sidi Bouzid,18.96,32,1022,5.18,0,2026-03-01 17:19:36
Kairouan,19.01,68,1022,1.54,0,2026-03-01 17:19:36
Kébili,22.07,19,1020,2.99,0,2026-03-01 17:19:36
Tozeur,22.25,21,1020,3.6,0,2026-03-01 17:19:37
Gabès,16.99,77,1022,6.69,0,2026-03-01 17:19:37
Medenine,18.71,42,1022,5.18,0,2026-03-01 17:19:37
Tataouine,21.73,15,1019,4.37,0,2026-03-01 17:19:37
Mahdia,15.49,80,1024,5.08,0,2026-03-01 17:19:37
Monastir,15.91,88,1024,6.17,0,2026-03-01 17:19:37
Sousse,15.97,88,1023,6.17,0,2026-03-01 17:19:37
Sfax,17.08,82,1023,5.14,0,2026-03-01 17:19:37
Gafsa,20.13,28,1021,4.63,0,2026-03-01 17:19:37
