city,temperature,humidity,pressure,wind,precipitation,date
Tunis,16.99,82,1018,3.6,0,2025-04-11 21:14:30
Ariana,17.0,82,1018,3.6,0,2025-04-11 21:14:30
Ben Arous,16.6,75,1018,3.31,0,2025-04-11 21:14:30
Manouba,12.65,83,1018,1.63,0,2025-04-11 21:14:30
Nabeul,15.53,83,1020,6.62,0,2025-04-11 21:14:30
Zaghouan,13.54,71,1019,3.35,0,2025-04-11 21:14:30
Bizerte,14.75,79,1018,5.86,0,2025-04-11 21:14:30
Beja,13.66,79,1018,1.61,0,2025-04-11 21:14:30
Jendouba,15.71,63,1017,1.22,0,2025-04-11 21:14:30
Kef,16.25,58,1017,1.57,0,2025-04-11 21:14:30
Siliana,13.63,62,1018,3.35,0,2025-04-11 21:14:30
Kasserine,18.14,47,1019,3.5,0,2025-04-11 21:14:30
Sidi Bouzid,17.66,55,1019,2.97,0,2025-04-11 21:14:30
Kairouan,17.53,56,1019,5.86,0,2025-04-11 21:14:30
Kébili,21.67,47,1018,5.18,0,2025-04-11 21:14:30
Tozeur,22.3,43,1018,5.87,0,2025-04-11 21:14:30
Gabès,18.49,67,1020,5.92,0,2025-04-11 21:14:30
Medenine,18.06,63,1020,4.82,0,2025-04-11 21:14:30
Tataouine,24.15,20,1019,0.73,0,2025-04-11 21:14:30
Mahdia,16.53,72,1020,5.9,0,2025-04-11 21:14:31
Monastir,16.91,77,1020,3.6,0,2025-04-11 21:14:31
Sousse,16.97,77,1019,3.6,0,2025-04-11 21:14:31
Sfax,17.66,65,1020,4.94,0,2025-04-11 21:14:31
Gafsa,19.7,44,1019,1.82,0,2025-04-11 21:14:31
