city,temperature,humidity,pressure,wind,precipitation,date
Tunis,26.99,39,1015,6.69,0,2026-05-10 15:50:41
Ariana,27.0,39,1015,6.69,0,2026-05-10 15:50:41
Ben Arous,26.6,30,1015,5.37,0,2026-05-10 15:50:41
Manouba,25.25,31,1015,6.17,0,2026-05-10 15:50:41
Nabeul,23.21,51,1015,8.94,0,2026-05-10 15:50:41
Zaghouan,25.45,28,1014,7.45,0,2026-05-10 15:50:41
Bizerte,22.99,56,1016,7.72,0,2026-05-10 15:50:41
Beja,24.56,35,1015,4.81,0,2026-05-10 15:50:41
Jendouba,22.17,45,1016,3.46,0,2026-05-10 15:50:41
Kef,25.25,29,1014,1.5,0,2026-05-10 15:50:41
Siliana,24.68,27,1015,3.72,0,2026-05-10 15:50:41
Kasserine,29.16,19,1013,2.68,0,2026-05-10 15:50:42
Sidi Bouzid,30.41,19,1013,2.97,0,2026-05-10 15:50:42
Kairouan,29.01,34,1013,3.09,0,2026-05-10 15:50:42
Kébili,32.37,20,1012,4.36,0,2026-05-10 15:50:42
Tozeur,34.25,21,1012,3.6,0,2026-05-10 15:50:42
Gabès,25.99,47,1015,7.2,0,2026-05-10 15:50:42
Medenine,22.94,57,1016,7.29,0,2026-05-10 15:50:42
Tataouine,35.88,6,1012,5.47,0,2026-05-10 15:50:42
Mahdia,20.43,70,1015,6.56,0,2026-05-10 15:50:42
Monastir,21.91,68,1015,8.23,0,2026-05-10 15:50:42
Sousse,21.97,68,1015,8.23,0,2026-05-10 15:50:42
Sfax,24.08,57,1014,7.2,0,2026-05-10 15:50:42
Gafsa,32.13,23,1013,1.54,0,2026-05-10 15:50:42
