city,temperature,humidity,pressure,wind,precipitation,date
Tunis,15.99,88,1009,2.06,0.11,2025-12-21 17:14:44
Ariana,16.0,82,1009,1.54,0.14,2025-12-21 17:14:45
Ben Arous,15.6,78,1009,2.23,0.19,2025-12-21 17:14:45
Manouba,13.77,83,1009,2.47,0.3,2025-12-21 17:14:45
Nabeul,14.69,79,1009,3.25,0.15,2025-12-21 17:14:45
Zaghouan,12.26,79,1009,2.16,0.48,2025-12-21 17:14:45
Bizerte,13.99,100,1008,5.14,0.38,2025-12-21 17:14:45
Beja,12.39,85,1009,4.14,0.22,2025-12-21 17:14:45
Jendouba,13.13,91,1010,2.03,0.25,2025-12-21 17:14:45
Kef,9.17,92,1010,2.42,1.79,2025-12-21 17:14:45
Siliana,9.22,84,1010,4.63,0.0,2025-12-21 17:14:45
Kasserine,10.92,80,1010,2.86,0.0,2025-12-21 17:14:45
Sidi Bouzid,13.83,70,1009,4.37,0.16,2025-12-21 17:14:45
Kairouan,15.01,82,1009,0.0,0.24,2025-12-21 17:14:45
Kébili,14.72,63,1011,3.89,0.0,2025-12-21 17:14:45
Tozeur,14.25,77,1010,4.12,0.0,2025-12-21 17:14:45
Gabès,14.99,88,1010,5.14,0.0,2025-12-21 17:14:45
Medenine,16.0,53,1011,4.68,0.0,2025-12-21 17:14:45
Tataouine,12.64,61,1012,3.88,0.0,2025-12-21 17:14:45
Mahdia,16.15,65,1009,2.55,0.0,2025-12-21 17:14:45
Monastir,16.91,67,1009,3.09,0.1,2025-12-21 17:14:45
Sousse,16.97,67,1009,3.09,0.18,2025-12-21 17:14:45
Sfax,16.08,94,1009,3.09,0.0,2025-12-21 17:14:45
Gafsa,13.13,100,1010,2.57,0.0,2025-12-21 17:14:45
