city,temperature,humidity,pressure,wind,precipitation,date
Tunis,18.08,72,1016,3.03,0.0,2026-04-22 20:52:13
Ariana,16.34,80,1016,2.04,0.0,2026-04-22 20:52:13
Ben Arous,17.22,68,1016,2.54,0.0,2026-04-22 20:52:13
Manouba,15.63,76,1016,2.21,0.0,2026-04-22 20:52:13
Nabeul,17.04,73,1015,4.06,0.0,2026-04-22 20:52:13
Zaghouan,16.87,66,1016,1.72,0.0,2026-04-22 20:52:13
Bizerte,16.14,85,1016,2.71,0.0,2026-04-22 20:52:13
Beja,16.08,64,1016,1.51,0.0,2026-04-22 20:52:13
Jendouba,14.88,58,1016,1.36,0.0,2026-04-22 20:52:14
Kef,16.07,69,1016,0.16,0.0,2026-04-22 20:52:14
Siliana,15.44,75,1016,0.64,0.11,2026-04-22 20:52:14
Kasserine,21.1,52,1015,1.94,0.0,2026-04-22 20:52:14
Sidi Bouzid,22.67,46,1014,3.5,0.0,2026-04-22 20:52:14
Kairouan,20.46,57,1015,4.11,0.33,2026-04-22 20:52:14
Kébili,29.5,18,1011,3.77,0.0,2026-04-22 20:52:14
Tozeur,27.62,29,1011,8.72,0.0,2026-04-22 20:52:14
Gabès,21.12,66,1013,5.68,0.0,2026-04-22 20:52:14
Medenine,23.18,43,1011,3.57,0.0,2026-04-22 20:52:14
Tataouine,25.49,20,1011,8.25,0.0,2026-04-22 20:52:14
Mahdia,18.34,79,1014,4.41,1.02,2026-04-22 20:52:15
Monastir,17.99,80,1015,3.63,0.16,2026-04-22 20:52:15
Sousse,19.05,71,1015,3.46,0.24,2026-04-22 20:52:15
Sfax,21.34,61,1013,6.25,0.0,2026-04-22 20:52:15
Gafsa,23.34,40,1013,9.8,0.0,2026-04-22 20:52:15
