city,temperature,humidity,pressure,wind,precipitation,date
Tunis,17.99,68,1017,0.51,0,2025-11-15 20:16:40
Ariana,18.0,68,1017,0.51,0,2025-11-15 20:16:40
Ben Arous,17.6,39,1017,2.08,0,2025-11-15 20:16:40
Manouba,18.61,42,1017,1.41,0,2025-11-15 20:16:40
Nabeul,19.15,68,1017,1.48,0,2025-11-15 20:16:40
Zaghouan,17.86,34,1018,2.72,0,2025-11-15 20:16:40
Bizerte,15.0,72,1017,0.0,0,2025-11-15 20:16:40
Beja,18.93,35,1017,1.57,0,2025-11-15 20:16:40
Jendouba,14.13,32,1017,1.34,0,2025-11-15 20:16:40
Kef,18.64,30,1017,2.98,0,2025-11-15 20:16:40
Siliana,17.32,27,1018,3.89,0,2025-11-15 20:16:41
Kasserine,18.59,27,1019,3.22,0,2025-11-15 20:16:41
Sidi Bouzid,20.13,26,1018,3.4,0,2025-11-15 20:16:41
Kairouan,18.01,32,1017,0.0,0,2025-11-15 20:16:41
Kébili,21.76,23,1018,2.04,0,2025-11-15 20:16:41
Tozeur,20.25,30,1018,1.03,0,2025-11-15 20:16:41
Gabès,18.99,27,1018,2.57,0,2025-11-15 20:16:41
Medenine,22.87,22,1019,4.35,0,2025-11-15 20:16:41
Tataouine,20.96,24,1020,3.86,0,2025-11-15 20:16:41
Mahdia,20.06,47,1017,1.58,0,2025-11-15 20:16:41
Monastir,17.91,82,1017,1.03,0,2025-11-15 20:16:41
Sousse,17.97,82,1017,1.03,0,2025-11-15 20:16:41
Sfax,18.08,88,1017,1.03,0,2025-11-15 20:16:41
Gafsa,18.84,26,1019,1.99,0,2025-11-15 20:16:41
