city,temperature,humidity,pressure,wind,precipitation,date
Tunis,24.99,41,1012,1.03,0,2025-05-05 11:13:41
Ariana,25.0,41,1012,1.03,0,2025-05-05 11:13:41
Ben Arous,24.6,42,1012,1.55,0,2025-05-05 11:13:41
Manouba,23.84,38,1012,1.04,0,2025-05-05 11:13:41
Nabeul,20.54,55,1012,3.13,0,2025-05-05 11:13:41
Zaghouan,19.51,46,1012,1.11,0,2025-05-05 11:13:41
Bizerte,20.9,51,1012,6.1,0,2025-05-05 11:13:41
Beja,23.88,42,1012,1.11,0,2025-05-05 11:13:41
Jendouba,23.83,44,1012,0.99,0,2025-05-05 11:13:41
Kef,21.67,56,1011,0.65,0,2025-05-05 11:13:41
Siliana,19.81,56,1011,1.53,0,2025-05-05 11:13:41
Kasserine,22.79,49,1011,4.13,0,2025-05-05 11:13:42
Sidi Bouzid,24.07,47,1011,4.47,0,2025-05-05 11:13:42
Kairouan,21.21,53,1012,3.04,0,2025-05-05 11:13:42
Kébili,32.7,20,1008,3.27,0,2025-05-05 11:13:42
Tozeur,31.76,25,1008,5.38,0,2025-05-05 11:13:42
Gabès,22.73,65,1011,7.01,0,2025-05-05 11:13:42
Medenine,34.85,18,1009,2.61,0,2025-05-05 11:13:42
Tataouine,35.39,14,1009,7.85,0,2025-05-05 11:13:42
Mahdia,19.34,63,1012,4.9,0,2025-05-05 11:13:42
Monastir,21.91,64,1012,3.6,0,2025-05-05 11:13:42
Sousse,21.97,64,1012,3.6,0,2025-05-05 11:13:42
Sfax,22.15,60,1011,7.04,0,2025-05-05 11:13:43
Gafsa,26.72,34,1010,3.81,0,2025-05-05 11:13:43
