city,temperature,humidity,pressure,wind,precipitation,date
Tunis,13.99,82,1008,2.06,0,2026-01-27 18:34:52
Ariana,14.0,82,1008,2.06,0,2026-01-27 18:34:52
Ben Arous,13.6,73,1008,3.48,0,2026-01-27 18:34:52
Manouba,12.55,78,1008,2.4,0,2026-01-27 18:34:52
Nabeul,15.19,77,1009,6.42,0,2026-01-27 18:34:52
Zaghouan,11.57,73,1009,3.27,0,2026-01-27 18:34:52
Bizerte,13.99,100,1007,2.57,0,2026-01-27 18:34:52
Beja,12.02,83,1008,1.57,0,2026-01-27 18:34:52
Jendouba,14.13,79,1008,1.4,0,2026-01-27 18:34:52
Kef,11.87,66,1009,4.03,0,2026-01-27 18:34:53
Siliana,11.15,66,1009,3.51,0,2026-01-27 18:34:53
Kasserine,11.4,76,1011,6.28,0,2026-01-27 18:34:53
Sidi Bouzid,14.74,66,1011,6.74,0,2026-01-27 18:34:53
Kairouan,16.01,63,1009,1.03,0,2026-01-27 18:34:53
Kébili,16.99,55,1013,4.79,0,2026-01-27 18:34:53
Tozeur,18.25,59,1012,3.09,0,2026-01-27 18:34:53
Gabès,16.99,67,1013,3.6,0,2026-01-27 18:34:53
Medenine,17.21,54,1014,3.95,0,2026-01-27 18:34:53
Tataouine,15.93,51,1016,4.93,0,2026-01-27 18:34:53
Mahdia,14.12,75,1011,8.19,0,2026-01-27 18:34:53
Monastir,15.91,72,1010,4.12,0,2026-01-27 18:34:54
Sousse,15.97,72,1010,4.12,0,2026-01-27 18:34:54
Sfax,15.08,72,1012,4.63,0,2026-01-27 18:34:54
Gafsa,15.13,72,1012,4.12,0,2026-01-27 18:34:54
