city,temperature,humidity,pressure,wind,precipitation,date
Tunis,25.99,69,1018,4.63,0.0,2026-09-22 19:32:54
Ariana,26.0,69,1018,4.63,0.0,2026-09-22 19:32:54
Ben Arous,25.6,73,1018,1.57,0.0,2026-09-22 19:32:54
Manouba,23.91,77,1018,1.16,0.0,2026-09-22 19:32:54
Nabeul,25.23,74,1018,1.99,0.0,2026-09-22 19:32:54
Zaghouan,23.21,74,1019,1.85,0.0,2026-09-22 19:32:54
Bizerte,24.99,69,1018,2.06,0.0,2026-09-22 19:32:54
Beja,23.02,81,1019,1.25,0.0,2026-09-22 19:32:54
Jendouba,21.61,86,1020,1.57,0.0,2026-09-22 19:32:54
Kef,20.85,78,1020,1.17,0.0,2026-09-22 19:32:54
Siliana,19.82,80,1020,1.44,0.0,2026-09-22 19:32:54
Kasserine,21.07,57,1020,1.3,0.0,2026-09-22 19:32:54
Sidi Bouzid,24.08,62,1019,2.85,0.0,2026-09-22 19:32:54
Kairouan,28.01,54,1018,2.57,0.27,2026-09-22 19:32:54
Kébili,28.81,43,1017,3.5,0.0,2026-09-22 19:32:54
Tozeur,26.34,65,1017,2.27,0.0,2026-09-22 19:32:54
Gabès,25.99,53,1018,2.57,0.0,2026-09-22 19:32:54
Medenine,26.55,68,1018,2.47,0.0,2026-09-22 19:32:54
Tataouine,25.42,56,1017,5.89,0.0,2026-09-22 19:32:54
Mahdia,26.46,67,1018,1.38,0.0,2026-09-22 19:32:54
Monastir,26.91,69,1017,2.06,0.18,2026-09-22 19:32:54
Sousse,26.97,69,1017,2.06,0.0,2026-09-22 19:32:54
Sfax,26.08,69,1017,2.06,0.0,2026-09-22 19:32:54
Gafsa,27.13,57,1018,1.54,0.0,2026-09-22 19:32:54
