city,temperature,humidity,pressure,wind,precipitation,date
Tunis,15.31,70,1000,1.99,0,2025-03-14 05:14:44
Ariana,13.97,73,1001,2.76,0,2025-03-14 05:14:44
Ben Arous,14.84,73,1001,2.79,0,2025-03-14 05:14:44
Manouba,13.5,65,1001,2.37,0,2025-03-14 05:14:44
Nabeul,16.59,80,1002,5.45,0,2025-03-14 05:14:44
Zaghouan,13.85,67,1002,3.73,0,2025-03-14 05:14:44
Bizerte,14.03,75,1001,4.29,0,2025-03-14 05:14:44
Beja,11.36,69,1002,2.14,0,2025-03-14 05:14:44
Jendouba,10.73,98,1003,2.06,0,2025-03-14 05:14:44
Kef,15.17,39,1001,3.97,0,2025-03-14 05:14:44
Siliana,14.11,45,1002,4.18,0,2025-03-14 05:14:44
Kasserine,14.49,42,1003,2.84,0,2025-03-14 05:14:44
Sidi Bouzid,17.32,42,1003,2.59,0,2025-03-14 05:14:44
Kairouan,16.93,59,1002,2.88,0,2025-03-14 05:14:44
Kébili,21.58,19,1003,7.29,0,2025-03-14 05:14:44
Tozeur,20.62,24,1002,5.71,0,2025-03-14 05:14:44
Gabès,23.46,20,1003,9.33,0,2025-03-14 05:14:44
Medenine,21.49,20,1006,6.85,0,2025-03-14 05:14:44
Tataouine,19.55,19,1007,6.68,0,2025-03-14 05:14:44
Mahdia,18.38,66,1003,8.08,0,2025-03-14 05:14:44
Monastir,18.59,60,1002,5.43,0,2025-03-14 05:14:44
Sousse,18.67,55,1002,3.92,0,2025-03-14 05:14:44
Sfax,19.35,55,1003,5.75,0,2025-03-14 05:14:44
Gafsa,17.18,29,1003,2.72,0,2025-03-14 05:14:45
