city,temperature,humidity,pressure,wind,precipitation,date
Tunis,8.99,87,1023,8.23,0,2025-11-23 05:15:53
Ariana,9.0,87,1023,8.23,0,2025-11-23 05:15:53
Ben Arous,8.6,71,1024,6.11,0,2025-11-23 05:15:53
Manouba,9.4,72,1024,6.94,0,2025-11-23 05:15:53
Nabeul,9.94,71,1023,8.66,0,2025-11-23 05:15:53
Zaghouan,7.17,70,1024,7.82,0,2025-11-23 05:15:53
Bizerte,10.99,66,1022,3.6,0,2025-11-23 05:15:53
Beja,8.17,78,1024,5.52,0,2025-11-23 05:15:53
Jendouba,7.13,82,1025,1.98,0,2025-11-23 05:15:53
Kef,3.12,79,1027,3.56,0,2025-11-23 05:15:54
Siliana,3.75,74,1026,4.86,0,2025-11-23 05:15:54
Kasserine,2.66,76,1027,2.79,0,2025-11-23 05:15:54
Sidi Bouzid,6.6,62,1026,4.2,0,2025-11-23 05:15:54
Kairouan,8.93,61,1025,3.82,0,2025-11-23 05:15:54
Kébili,8.14,49,1027,1.64,0,2025-11-23 05:15:54
Tozeur,8.23,48,1027,0.96,0,2025-11-23 05:15:54
Gabès,3.99,81,1026,3.09,0,2025-11-23 05:15:54
Medenine,9.91,50,1026,4.57,0,2025-11-23 05:15:54
Tataouine,5.41,51,1027,1.62,0,2025-11-23 05:15:54
Mahdia,10.07,64,1024,7.11,0,2025-11-23 05:15:54
Monastir,6.91,70,1024,2.06,0,2025-11-23 05:15:54
Sousse,6.97,70,1024,2.06,0,2025-11-23 05:15:54
Sfax,7.08,65,1025,2.57,0,2025-11-23 05:15:54
Gafsa,3.13,75,1027,1.03,0,2025-11-23 05:15:54
