city,temperature,humidity,pressure,wind,precipitation,date
Tunis,35.99,21,1014,1.03,0,2026-08-26 18:55:29
Ariana,36.0,21,1014,1.03,0,2026-08-26 18:55:29
Ben Arous,35.6,27,1014,2.7,0,2026-08-26 18:55:30
Manouba,36.65,24,1014,1.62,0,2026-08-26 18:55:30
Nabeul,33.2,64,1015,2.47,0,2026-08-26 18:55:30
Zaghouan,33.89,36,1015,3.43,0,2026-08-26 18:55:30
Bizerte,33.99,33,1014,3.09,0,2026-08-26 18:55:30
Beja,36.73,21,1015,3.25,0,2026-08-26 18:55:30
Jendouba,36.08,17,1015,1.31,0,2026-08-26 18:55:30
Kef,35.52,14,1016,1.55,0,2026-08-26 18:55:30
Siliana,34.21,17,1017,3.21,0,2026-08-26 18:55:30
Kasserine,35.39,13,1018,4.46,0,2026-08-26 18:55:30
Sidi Bouzid,38.32,13,1015,5.69,0,2026-08-26 18:55:30
Kairouan,43.01,10,1013,1.54,0,2026-08-26 18:55:30
Kébili,40.38,11,1014,3.11,0,2026-08-26 18:55:30
Tozeur,44.25,8,1013,1.54,0,2026-08-26 18:55:31
Gabès,42.99,11,1015,1.54,0,2026-08-26 18:55:31
Medenine,37.88,20,1015,4.17,0,2026-08-26 18:55:31
Tataouine,39.04,11,1015,4.18,0,2026-08-26 18:55:31
Mahdia,36.95,38,1013,5.97,0,2026-08-26 18:55:31
Monastir,36.91,53,1013,3.09,0,2026-08-26 18:55:31
Sousse,36.97,53,1013,3.09,0,2026-08-26 18:55:31
Sfax,38.08,41,1014,4.12,0,2026-08-26 18:55:31
Gafsa,41.13,13,1016,1.54,0,2026-08-26 18:55:31
