city,temperature,humidity,pressure,wind,precipitation,date
Tunis,16.99,100,1019,1.03,0.0,2026-04-27 05:50:54
Ariana,17.0,100,1019,1.03,0.0,2026-04-27 05:50:54
Ben Arous,16.6,60,1019,1.91,0.0,2026-04-27 05:50:54
Manouba,16.93,59,1019,1.48,0.0,2026-04-27 05:50:54
Nabeul,17.03,65,1019,2.46,0.0,2026-04-27 05:50:54
Zaghouan,15.43,57,1019,2.04,0.0,2026-04-27 05:50:54
Bizerte,16.99,94,1018,3.6,0.0,2026-04-27 05:50:54
Beja,16.53,63,1018,1.13,0.0,2026-04-27 05:50:54
Jendouba,13.13,77,1018,1.17,0.0,2026-04-27 05:50:54
Kef,14.51,66,1018,1.9,0.0,2026-04-27 05:50:54
Siliana,14.76,54,1018,1.84,0.0,2026-04-27 05:50:54
Kasserine,14.45,59,1018,3.25,0.0,2026-04-27 05:50:54
Sidi Bouzid,15.8,56,1018,3.18,0.0,2026-04-27 05:50:55
Kairouan,16.01,82,1019,0.51,0.0,2026-04-27 05:50:55
Kébili,18.21,63,1014,9.56,0.0,2026-04-27 05:50:55
Tozeur,21.25,26,1015,9.26,0.13,2026-04-27 05:50:55
Gabès,16.99,94,1017,6.69,0.0,2026-04-27 05:50:55
Medenine,18.87,70,1016,4.58,0.0,2026-04-27 05:50:55
Tataouine,23.65,27,1013,5.67,0.0,2026-04-27 05:50:55
Mahdia,17.61,65,1019,3.66,0.0,2026-04-27 05:50:55
Monastir,16.91,94,1019,3.6,0.0,2026-04-27 05:50:55
Sousse,16.97,94,1019,3.6,0.0,2026-04-27 05:50:55
Sfax,17.08,88,1018,3.6,0.0,2026-04-27 05:50:55
Gafsa,15.13,88,1017,10.8,0.0,2026-04-27 05:50:55
