city,temperature,humidity,pressure,wind,precipitation,date
Tunis,24.06,65,1018,2.49,0.0,2025-09-25 20:18:11
Ariana,23.81,65,1018,4.45,0.0,2025-09-25 20:18:11
Ben Arous,23.46,68,1018,3.2,0.25,2025-09-25 20:18:11
Manouba,22.75,66,1018,4.37,0.39,2025-09-25 20:18:12
Nabeul,24.29,73,1018,5.34,0.0,2025-09-25 20:18:12
Zaghouan,20.46,68,1019,3.08,0.62,2025-09-25 20:18:12
Bizerte,22.9,70,1018,7.09,0.0,2025-09-25 20:18:12
Beja,21.97,72,1017,1.35,0.0,2025-09-25 20:18:12
Jendouba,19.68,88,1019,2.78,0.93,2025-09-25 20:18:12
Kef,19.82,75,1018,2.6,2.19,2025-09-25 20:18:12
Siliana,17.9,83,1019,2.57,1.4,2025-09-25 20:18:12
Kasserine,23.59,52,1018,3.12,0.0,2025-09-25 20:18:12
Sidi Bouzid,24.67,64,1018,4.53,0.0,2025-09-25 20:18:13
Kairouan,24.31,65,1018,4.59,0.15,2025-09-25 20:18:13
Kébili,27.31,35,1016,2.2,0.0,2025-09-25 20:18:13
Tozeur,27.37,38,1016,4.1,0.0,2025-09-25 20:18:13
Gabès,26.08,69,1017,7.89,0.0,2025-09-25 20:18:13
Medenine,25.88,67,1018,5.95,0.0,2025-09-25 20:18:13
Tataouine,29.05,43,1017,5.74,0.0,2025-09-25 20:18:13
Mahdia,24.38,64,1019,2.35,0.17,2025-09-25 20:18:13
Monastir,24.44,66,1018,5.9,0.29,2025-09-25 20:18:13
Sousse,24.65,63,1018,5.72,0.29,2025-09-25 20:18:13
Sfax,25.7,66,1018,4.39,0.0,2025-09-25 20:18:14
Gafsa,26.88,41,1017,1.86,0.0,2025-09-25 20:18:14
