city,temperature,humidity,pressure,wind,precipitation,date
Tunis,29.68,68,1012,6.51,0,2026-07-26 19:21:09
Ariana,28.36,77,1012,6.0,0,2026-07-26 19:21:09
Ben Arous,30.04,62,1012,4.73,0,2026-07-26 19:21:09
Manouba,28.84,68,1013,4.76,0,2026-07-26 19:21:09
Nabeul,27.34,81,1011,1.51,0,2026-07-26 19:21:09
Zaghouan,29.71,51,1013,4.48,0,2026-07-26 19:21:09
Bizerte,27.47,83,1011,6.12,0,2026-07-26 19:21:09
Beja,27.62,66,1013,6.22,0,2026-07-26 19:21:09
Jendouba,26.32,69,1014,3.03,0,2026-07-26 19:21:09
Kef,25.68,60,1014,5.3,0,2026-07-26 19:21:09
Siliana,28.9,48,1014,6.33,0,2026-07-26 19:21:09
Kasserine,36.38,7,1011,2.84,0,2026-07-26 19:21:09
Sidi Bouzid,39.66,6,1009,3.26,0,2026-07-26 19:21:09
Kairouan,33.05,43,1010,10.16,0,2026-07-26 19:21:09
Kébili,41.36,6,1007,4.57,0,2026-07-26 19:21:09
Tozeur,43.24,6,1006,3.81,0,2026-07-26 19:21:09
Gabès,37.52,27,1008,7.88,0,2026-07-26 19:21:09
Medenine,37.42,24,1010,6.98,0,2026-07-26 19:21:09
Tataouine,40.5,8,1010,4.21,0,2026-07-26 19:21:09
Mahdia,28.18,79,1011,6.34,0,2026-07-26 19:21:09
Monastir,29.0,69,1011,8.22,0,2026-07-26 19:21:09
Sousse,30.1,63,1010,8.04,0,2026-07-26 19:21:09
Sfax,31.73,57,1009,6.03,0,2026-07-26 19:21:09
Gafsa,38.87,7,1008,1.75,0,2026-07-26 19:21:09
