city,temperature,humidity,pressure,wind,precipitation,date
Tunis,40.03,23,1010,4.49,0,2026-07-26 11:15:58
Ariana,39.19,25,1011,1.78,0,2026-07-26 11:15:58
Ben Arous,40.25,22,1011,6.65,0,2026-07-26 11:15:59
Manouba,40.73,19,1010,4.41,0,2026-07-26 11:15:59
Nabeul,28.81,75,1013,7.76,0,2026-07-26 11:15:59
Zaghouan,38.35,19,1011,9.15,0,2026-07-26 11:15:59
Bizerte,28.57,68,1012,6.94,0,2026-07-26 11:15:59
Beja,39.5,22,1011,2.26,0,2026-07-26 11:15:59
Jendouba,39.91,17,1011,1.33,0,2026-07-26 11:15:59
Kef,41.97,8,1010,3.82,0,2026-07-26 11:15:59
Siliana,38.58,15,1012,7.42,0,2026-07-26 11:15:59
Kasserine,40.47,10,1013,8.92,0,2026-07-26 11:15:59
Sidi Bouzid,41.31,14,1012,6.27,0,2026-07-26 11:15:59
Kairouan,41.4,18,1010,7.48,0,2026-07-26 11:15:59
Kébili,44.87,8,1010,3.44,0,2026-07-26 11:15:59
Tozeur,44.62,8,1010,4.8,0,2026-07-26 11:15:59
Gabès,38.44,27,1012,3.24,0,2026-07-26 11:15:59
Medenine,43.09,12,1012,2.12,0,2026-07-26 11:15:59
Tataouine,43.7,9,1012,7.72,0,2026-07-26 11:15:59
Mahdia,33.07,52,1012,9.61,0,2026-07-26 11:15:59
Monastir,35.32,40,1011,8.92,0,2026-07-26 11:15:59
Sousse,38.76,25,1011,8.07,0,2026-07-26 11:15:59
Sfax,31.76,58,1013,6.11,0,2026-07-26 11:16:00
Gafsa,40.3,12,1012,4.6,0,2026-07-26 11:16:00
