city,temperature,humidity,pressure,wind,precipitation,date
Tunis,19.99,68,1020,1.03,0,2025-05-26 20:17:59
Ariana,20.0,68,1020,1.03,0,2025-05-26 20:17:59
Ben Arous,19.6,59,1020,0.15,0,2025-05-26 20:17:59
Manouba,19.66,54,1020,1.25,0,2025-05-26 20:17:59
Nabeul,19.86,68,1020,0.98,0,2025-05-26 20:17:59
Zaghouan,18.58,61,1021,1.32,0,2025-05-26 20:17:59
Bizerte,18.99,48,1020,2.06,0,2025-05-26 20:17:59
Beja,18.69,46,1021,1.66,0,2025-05-26 20:17:59
Jendouba,20.13,45,1021,1.12,0,2025-05-26 20:17:59
Kef,18.68,41,1021,2.16,0,2025-05-26 20:18:00
Siliana,17.23,50,1021,1.54,0,2025-05-26 20:18:00
Kasserine,21.41,36,1021,4.13,0,2025-05-26 20:18:00
Sidi Bouzid,24.4,36,1020,1.77,0,2025-05-26 20:18:00
Kairouan,24.01,46,1020,1.54,0,2025-05-26 20:18:00
Kébili,27.46,21,1019,2.59,0,2025-05-26 20:18:00
Tozeur,26.25,25,1019,3.6,0,2025-05-26 20:18:00
Gabès,22.99,49,1020,3.09,0,2025-05-26 20:18:00
Medenine,22.21,52,1021,5.34,0,2025-05-26 20:18:00
Tataouine,24.9,22,1020,3.46,0,2025-05-26 20:18:00
Mahdia,20.87,62,1020,4.5,0,2025-05-26 20:18:00
Monastir,21.91,60,1020,1.54,0,2025-05-26 20:18:00
Sousse,21.97,60,1020,1.54,0,2025-05-26 20:18:00
Sfax,22.08,68,1020,2.06,0,2025-05-26 20:18:00
Gafsa,25.13,27,1019,3.09,0,2025-05-26 20:18:00
