city,temperature,humidity,pressure,wind,precipitation,date
Tunis,21.99,88,1013,1.54,0,2025-09-23 06:24:33
Ariana,22.0,88,1013,1.54,0,2025-09-23 06:24:33
Ben Arous,21.6,84,1014,1.47,0,2025-09-23 06:24:33
Manouba,21.63,78,1013,1.21,0,2025-09-23 06:24:33
Nabeul,23.16,86,1014,3.23,0,2025-09-23 06:24:33
Zaghouan,20.06,89,1014,2.08,0,2025-09-23 06:24:33
Bizerte,20.99,100,1013,3.09,0,2025-09-23 06:24:33
Beja,21.01,85,1014,0.94,0,2025-09-23 06:24:33
Jendouba,17.13,89,1014,0.93,0,2025-09-23 06:24:33
Kef,19.63,81,1014,1.45,0,2025-09-23 06:24:33
Siliana,18.38,83,1014,1.99,0,2025-09-23 06:24:33
Kasserine,19.38,77,1015,2.04,0,2025-09-23 06:24:33
Sidi Bouzid,21.32,78,1015,1.5,0,2025-09-23 06:24:33
Kairouan,20.01,94,1014,1.03,0,2025-09-23 06:24:33
Kébili,24.5,55,1013,3.76,0,2025-09-23 06:24:33
Tozeur,25.25,69,1013,5.66,0,2025-09-23 06:24:34
Gabès,23.99,73,1014,3.09,0,2025-09-23 06:24:34
Medenine,24.19,66,1014,2.49,0,2025-09-23 06:24:34
Tataouine,24.14,41,1014,3.79,0,2025-09-23 06:24:34
Mahdia,23.16,87,1014,1.96,0,2025-09-23 06:24:34
Monastir,21.91,94,1014,2.06,0,2025-09-23 06:24:34
Sousse,21.97,94,1014,2.06,0,2025-09-23 06:24:34
Sfax,25.15,70,1014,1.67,0,2025-09-23 06:24:34
Gafsa,23.13,73,1015,2.06,0,2025-09-23 06:24:34
