city,temperature,humidity,pressure,wind,precipitation,date
Tunis,24.08,56,1019,0.89,0,2026-06-17 23:43:11
Ariana,22.86,67,1020,1.46,0,2026-06-17 23:43:11
Ben Arous,23.12,58,1020,1.3,0,2026-06-17 23:43:11
Manouba,23.45,55,1019,1.67,0,2026-06-17 23:43:11
Nabeul,21.31,81,1020,0.4,0,2026-06-17 23:43:11
Zaghouan,22.21,51,1020,1.55,0,2026-06-17 23:43:11
Bizerte,22.1,77,1020,2.81,0,2026-06-17 23:43:11
Beja,23.08,57,1019,1.67,0,2026-06-17 23:43:11
Jendouba,22.88,48,1019,0.87,0,2026-06-17 23:43:12
Kef,24.14,50,1020,4.41,0,2026-06-17 23:43:12
Siliana,22.1,48,1020,2.04,0,2026-06-17 23:43:12
Kasserine,24.98,51,1020,2.06,0,2026-06-17 23:43:12
Sidi Bouzid,25.39,43,1020,0.59,0,2026-06-17 23:43:12
Kairouan,25.71,43,1019,2.34,0,2026-06-17 23:43:12
Kébili,27.49,41,1017,5.78,0,2026-06-17 23:43:12
Tozeur,28.16,38,1017,6.53,0,2026-06-17 23:43:12
Gabès,24.87,64,1019,3.96,0,2026-06-17 23:43:12
Medenine,23.46,70,1018,2.97,0,2026-06-17 23:43:12
Tataouine,24.95,43,1017,8.84,0,2026-06-17 23:43:12
Mahdia,22.32,69,1019,1.66,0,2026-06-17 23:43:12
Monastir,24.07,63,1019,1.42,0,2026-06-17 23:43:12
Sousse,25.09,53,1019,1.4,0,2026-06-17 23:43:12
Sfax,24.67,60,1019,1.67,0,2026-06-17 23:43:12
Gafsa,26.55,45,1019,3.37,0,2026-06-17 23:43:12
