city,temperature,humidity,pressure,wind,precipitation,date
Tunis,16.99,77,1023,2.06,0.0,2025-11-04 01:18:22
Ariana,17.0,77,1023,2.06,0.0,2025-11-04 01:18:22
Ben Arous,16.6,77,1023,2.59,0.0,2025-11-04 01:18:22
Manouba,14.9,80,1023,2.25,0.0,2025-11-04 01:18:22
Nabeul,17.11,71,1022,6.14,0.0,2025-11-04 01:18:23
Zaghouan,13.47,79,1023,3.24,0.0,2025-11-04 01:18:23
Bizerte,18.99,68,1022,4.12,0.0,2025-11-04 01:18:23
Beja,13.83,85,1024,2.59,0.0,2025-11-04 01:18:23
Jendouba,12.13,89,1024,1.49,0.0,2025-11-04 01:18:23
Kef,11.89,84,1024,0.21,0.0,2025-11-04 01:18:23
Siliana,10.58,91,1024,2.17,0.0,2025-11-04 01:18:23
Kasserine,13.88,77,1024,2.03,0.0,2025-11-04 01:18:23
Sidi Bouzid,16.91,64,1023,0.98,0.0,2025-11-04 01:18:23
Kairouan,17.47,64,1023,3.52,0.0,2025-11-04 01:18:23
Kébili,19.75,65,1021,4.34,0.0,2025-11-04 01:18:24
Tozeur,21.25,68,1022,7.2,0.0,2025-11-04 01:18:24
Gabès,18.99,88,1022,2.06,0.0,2025-11-04 01:18:24
Medenine,19.59,80,1022,1.83,0.59,2025-11-04 01:18:24
Tataouine,17.3,64,1021,5.82,0.0,2025-11-04 01:18:24
Mahdia,18.93,63,1022,7.37,0.0,2025-11-04 01:18:24
Monastir,19.46,65,1023,7.94,0.0,2025-11-04 01:18:24
Sousse,18.65,65,1023,5.8,0.0,2025-11-04 01:18:24
Sfax,18.08,68,1023,3.6,0.0,2025-11-04 01:18:24
Gafsa,18.13,68,1023,4.12,0.0,2025-11-04 01:18:24
