city,temperature,humidity,pressure,wind,precipitation,date
Tunis,17.55,75,1016,2.93,0,2025-05-12 22:15:49
Ariana,16.31,86,1016,2.89,0,2025-05-12 22:15:49
Ben Arous,16.97,74,1016,2.64,0,2025-05-12 22:15:49
Manouba,15.49,83,1016,2.1,0,2025-05-12 22:15:50
Nabeul,18.79,65,1016,3.66,0,2025-05-12 22:15:50
Zaghouan,16.38,63,1017,1.72,0,2025-05-12 22:15:50
Bizerte,17.73,87,1016,5.81,0,2025-05-12 22:15:50
Beja,13.9,86,1017,1.99,0,2025-05-12 22:15:50
Jendouba,12.6,92,1017,1.13,0,2025-05-12 22:15:50
Kef,14.26,72,1017,1.29,0,2025-05-12 22:15:50
Siliana,14.2,65,1017,0.61,0,2025-05-12 22:15:50
Kasserine,16.31,72,1016,2.56,0,2025-05-12 22:15:50
Sidi Bouzid,18.49,64,1016,1.45,0,2025-05-12 22:15:50
Kairouan,19.24,75,1016,3.12,0,2025-05-12 22:15:50
Kébili,21.99,61,1014,10.46,0,2025-05-12 22:15:50
Tozeur,23.07,53,1013,8.34,0,2025-05-12 22:15:50
Gabès,20.15,75,1016,6.86,0,2025-05-12 22:15:50
Medenine,20.32,72,1016,2.6,0,2025-05-12 22:15:50
Tataouine,20.32,44,1015,3.36,0,2025-05-12 22:15:50
Mahdia,18.82,76,1016,0.16,0,2025-05-12 22:15:50
Monastir,19.63,73,1016,2.38,0,2025-05-12 22:15:50
Sousse,20.14,71,1016,3.04,0,2025-05-12 22:15:50
Sfax,20.1,74,1015,3.96,0,2025-05-12 22:15:50
Gafsa,19.25,56,1015,4.39,0,2025-05-12 22:15:50
