city,temperature,humidity,pressure,wind,precipitation,date
Tunis,16.99,67,1016,7.2,0,2025-02-14 12:28:53
Ariana,17.0,67,1016,7.2,0,2025-02-14 12:28:53
Ben Arous,16.6,73,1016,7.79,0,2025-02-14 12:28:53
Manouba,14.74,76,1017,7.82,0,2025-02-14 12:28:53
Nabeul,17.03,62,1016,7.54,0,2025-02-14 12:28:53
Zaghouan,14.07,69,1017,9.89,0,2025-02-14 12:28:53
Bizerte,16.99,72,1016,8.75,0,2025-02-14 12:28:53
Beja,11.92,89,1018,5.2,0,2025-02-14 12:28:53
Jendouba,12.16,84,1018,4.54,0,2025-02-14 12:28:53
Kef,12.15,63,1018,5.93,0,2025-02-14 12:28:53
Siliana,11.25,67,1017,8.44,0,2025-02-14 12:28:53
Kasserine,13.74,53,1017,7.93,0,2025-02-14 12:28:53
Sidi Bouzid,16.86,45,1017,6.09,0,2025-02-14 12:28:54
Kairouan,19.01,48,1017,1.54,0,2025-02-14 12:28:54
Kébili,16.38,51,1019,1.49,0,2025-02-14 12:28:54
Tozeur,18.25,39,1019,4.12,0,2025-02-14 12:28:54
Gabès,16.99,55,1018,2.57,0,2025-02-14 12:28:54
Medenine,18.15,52,1017,6.37,0,2025-02-14 12:28:54
Tataouine,16.41,40,1018,4.02,0,2025-02-14 12:28:54
Mahdia,17.17,56,1017,5.83,0,2025-02-14 12:28:54
Monastir,16.91,63,1017,3.6,0,2025-02-14 12:28:54
Sousse,16.97,63,1017,3.6,0,2025-02-14 12:28:54
Sfax,18.08,59,1017,5.66,0,2025-02-14 12:28:54
Gafsa,18.13,42,1018,2.06,0,2025-02-14 12:28:54
