city,temperature,humidity,pressure,wind,precipitation,date
Tunis,15.99,100,1023,2.06,0,2025-12-15 01:26:04
Ariana,16.0,100,1023,2.06,0,2025-12-15 01:26:04
Ben Arous,15.6,92,1023,2.57,0,2025-12-15 01:26:04
Manouba,12.92,94,1023,2.38,0,2025-12-15 01:26:04
Nabeul,16.84,85,1024,7.13,0,2025-12-15 01:26:04
Zaghouan,12.03,97,1024,3.1,0,2025-12-15 01:26:04
Bizerte,14.99,100,1023,1.54,0,2025-12-15 01:26:04
Beja,11.95,97,1023,2.82,0,2025-12-15 01:26:04
Jendouba,7.13,91,1023,3.84,0,2025-12-15 01:26:04
Kef,9.82,90,1023,3.91,0,2025-12-15 01:26:04
Siliana,11.27,80,1023,8.76,0,2025-12-15 01:26:04
Kasserine,11.29,85,1023,4.33,0,2025-12-15 01:26:04
Sidi Bouzid,13.55,92,1023,3.84,0,2025-12-15 01:26:05
Kairouan,13.01,94,1024,0.51,0,2025-12-15 01:26:05
Kébili,14.86,68,1020,6.43,0,2025-12-15 01:26:05
Tozeur,18.25,72,1020,12.35,0,2025-12-15 01:26:05
Gabès,13.99,100,1022,7.2,0,2025-12-15 01:26:05
Medenine,14.76,66,1022,4.93,0,2025-12-15 01:26:05
Tataouine,15.68,45,1020,6.5,0,2025-12-15 01:26:05
Mahdia,16.67,86,1024,5.34,0,2025-12-15 01:26:05
Monastir,13.91,100,1024,1.03,0,2025-12-15 01:26:05
Sousse,13.97,100,1024,1.03,0,2025-12-15 01:26:05
Sfax,17.08,100,1023,3.6,0,2025-12-15 01:26:05
Gafsa,13.13,100,1022,4.12,0,2025-12-15 01:26:05
