city,temperature,humidity,pressure,wind,precipitation,date
Tunis,23.99,83,1014,1.03,0.0,2025-09-23 21:13:50
Ariana,24.0,83,1014,1.03,0.0,2025-09-23 21:13:50
Ben Arous,23.6,71,1014,2.34,0.0,2025-09-23 21:13:50
Manouba,21.78,74,1014,2.73,0.0,2025-09-23 21:13:50
Nabeul,21.93,83,1013,3.89,0.12,2025-09-23 21:13:50
Zaghouan,19.71,75,1015,2.62,0.3,2025-09-23 21:13:50
Bizerte,22.04,73,1014,3.25,0.0,2025-09-23 21:13:50
Beja,21.0,75,1015,0.89,0.0,2025-09-23 21:13:50
Jendouba,19.84,83,1015,0.39,0.38,2025-09-23 21:13:50
Kef,18.83,74,1016,1.7,0.0,2025-09-23 21:13:50
Siliana,17.7,79,1016,1.86,0.0,2025-09-23 21:13:50
Kasserine,22.63,51,1014,0.63,0.0,2025-09-23 21:13:50
Sidi Bouzid,22.84,73,1014,5.07,0.18,2025-09-23 21:13:51
Kairouan,21.8,76,1015,4.16,0.57,2025-09-23 21:13:51
Kébili,29.46,30,1012,3.19,0.0,2025-09-23 21:13:51
Tozeur,30.08,34,1012,1.86,0.0,2025-09-23 21:13:51
Gabès,26.79,61,1013,5.89,0.0,2025-09-23 21:13:51
Medenine,26.92,51,1013,5.52,0.0,2025-09-23 21:13:51
Tataouine,29.28,24,1013,0.29,0.0,2025-09-23 21:13:51
Mahdia,22.91,80,1015,5.41,0.55,2025-09-23 21:13:51
Monastir,25.91,83,1014,1.54,0.15,2025-09-23 21:13:51
Sousse,25.97,83,1014,1.54,0.0,2025-09-23 21:13:51
Sfax,25.78,65,1014,4.36,0.0,2025-09-23 21:13:51
Gafsa,25.72,50,1013,2.63,0.0,2025-09-23 21:13:51
