city,temperature,humidity,pressure,wind,precipitation,date
Tunis,10.99,100,1021,2.57,0,2025-02-08 07:12:33
Ariana,11.0,100,1021,2.57,0,2025-02-08 07:12:33
Ben Arous,10.6,96,1021,2.65,0,2025-02-08 07:12:34
Manouba,9.76,94,1022,1.26,0,2025-02-08 07:12:34
Nabeul,11.63,92,1020,7.88,0,2025-02-08 07:12:34
Zaghouan,7.97,94,1022,3.3,0,2025-02-08 07:12:34
Bizerte,11.78,89,1021,3.86,0,2025-02-08 07:12:34
Beja,8.56,92,1022,2.05,0,2025-02-08 07:12:34
Jendouba,6.37,92,1023,1.17,0,2025-02-08 07:12:34
Kef,5.03,91,1023,2.34,0,2025-02-08 07:12:34
Siliana,4.96,94,1022,2.34,0,2025-02-08 07:12:34
Kasserine,5.82,85,1022,3.11,0,2025-02-08 07:12:34
Sidi Bouzid,8.16,81,1022,3.26,0,2025-02-08 07:12:34
Kairouan,11.13,80,1021,3.69,0,2025-02-08 07:12:35
Kébili,8.85,83,1023,4.09,0,2025-02-08 07:12:35
Tozeur,8.87,82,1023,4.08,0,2025-02-08 07:12:35
Gabès,12.17,73,1021,5.76,0,2025-02-08 07:12:35
Medenine,12.05,75,1020,8.62,0,2025-02-08 07:12:35
Tataouine,7.88,83,1024,5.46,0,2025-02-08 07:12:35
Mahdia,11.95,91,1020,5.83,0,2025-02-08 07:12:35
Monastir,11.91,94,1021,1.54,0,2025-02-08 07:12:35
Sousse,11.97,94,1021,1.54,0,2025-02-08 07:12:35
Sfax,12.13,86,1020,7.56,0,2025-02-08 07:12:35
Gafsa,7.2,77,1022,2.39,0,2025-02-08 07:12:35
