city,temperature,humidity,pressure,wind,precipitation,date
Tunis,28.99,54,1017,5.14,0.0,2025-09-11 12:32:00
Ariana,29.0,54,1017,5.14,0.0,2025-09-11 12:32:01
Ben Arous,28.6,39,1016,5.95,0.0,2025-09-11 12:32:01
Manouba,30.22,41,1017,6.25,0.0,2025-09-11 12:32:01
Nabeul,29.61,50,1016,7.46,0.0,2025-09-11 12:32:01
Zaghouan,29.17,36,1017,6.53,0.0,2025-09-11 12:32:01
Bizerte,29.99,58,1017,6.69,0.0,2025-09-11 12:32:01
Beja,27.63,51,1018,6.68,0.0,2025-09-11 12:32:01
Jendouba,28.13,53,1018,6.78,0.0,2025-09-11 12:32:01
Kef,26.81,35,1018,4.63,0.0,2025-09-11 12:32:01
Siliana,25.65,38,1018,5.96,0.0,2025-09-11 12:32:01
Kasserine,28.01,27,1018,5.58,0.0,2025-09-11 12:32:01
Sidi Bouzid,30.12,28,1017,5.17,0.0,2025-09-11 12:32:02
Kairouan,31.01,37,1016,3.09,0.0,2025-09-11 12:32:02
Kébili,33.63,30,1015,7.35,0.0,2025-09-11 12:32:02
Tozeur,33.25,31,1015,1.54,0.0,2025-09-11 12:32:02
Gabès,29.99,48,1016,8.23,0.0,2025-09-11 12:32:02
Medenine,28.63,67,1015,9.78,0.13,2025-09-11 12:32:02
Tataouine,36.03,29,1013,5.63,0.0,2025-09-11 12:32:02
Mahdia,28.67,51,1016,8.6,0.0,2025-09-11 12:32:02
Monastir,28.91,54,1016,7.2,0.0,2025-09-11 12:32:02
Sousse,28.97,54,1016,7.2,0.0,2025-09-11 12:32:02
Sfax,32.08,43,1015,7.72,0.0,2025-09-11 12:32:02
Gafsa,31.13,35,1016,5.66,0.0,2025-09-11 12:32:03
