city,temperature,humidity,pressure,wind,precipitation,date
Tunis,19.99,60,1019,3.6,0.0,2025-10-06 06:25:21
Ariana,20.0,60,1019,3.6,0.0,2025-10-06 06:25:21
Ben Arous,19.6,53,1019,6.23,0.0,2025-10-06 06:25:21
Manouba,17.83,52,1019,6.0,0.0,2025-10-06 06:25:22
Nabeul,18.06,54,1018,9.42,0.0,2025-10-06 06:25:22
Zaghouan,14.7,58,1019,8.5,0.0,2025-10-06 06:25:22
Bizerte,21.99,56,1019,6.69,0.0,2025-10-06 06:25:22
Beja,17.38,57,1020,5.91,0.0,2025-10-06 06:25:22
Jendouba,18.13,61,1021,5.45,0.0,2025-10-06 06:25:22
Kef,13.83,78,1021,6.02,0.0,2025-10-06 06:25:22
Siliana,12.99,80,1020,8.49,0.0,2025-10-06 06:25:22
Kasserine,14.15,76,1020,6.26,0.0,2025-10-06 06:25:22
Sidi Bouzid,18.11,72,1020,3.63,0.0,2025-10-06 06:25:22
Kairouan,21.01,56,1019,2.06,0.0,2025-10-06 06:25:22
Kébili,21.05,68,1018,6.17,0.0,2025-10-06 06:25:22
Tozeur,21.25,60,1019,5.14,0.0,2025-10-06 06:25:22
Gabès,18.99,82,1019,1.54,0.0,2025-10-06 06:25:22
Medenine,23.49,68,1018,7.57,0.14,2025-10-06 06:25:22
Tataouine,21.82,39,1018,2.95,0.0,2025-10-06 06:25:22
Mahdia,20.27,59,1019,9.82,0.0,2025-10-06 06:25:22
Monastir,21.91,68,1019,8.23,0.0,2025-10-06 06:25:22
Sousse,21.97,68,1019,8.23,0.0,2025-10-06 06:25:22
Sfax,21.08,56,1019,4.12,0.0,2025-10-06 06:25:22
Gafsa,18.22,71,1020,2.35,0.0,2025-10-06 06:25:22
