city,temperature,humidity,pressure,wind,precipitation,date
Tunis,23.99,64,1018,1.54,0,2025-09-03 06:23:05
Ariana,24.0,64,1018,1.54,0,2025-09-03 06:23:05
Ben Arous,23.6,63,1018,3.47,0,2025-09-03 06:23:05
Manouba,22.48,61,1018,3.08,0,2025-09-03 06:23:05
Nabeul,23.56,63,1017,5.47,0,2025-09-03 06:23:05
Zaghouan,20.62,66,1018,3.09,0,2025-09-03 06:23:05
Bizerte,22.99,73,1018,1.54,0,2025-09-03 06:23:05
Beja,21.13,72,1018,1.53,0,2025-09-03 06:23:05
Jendouba,21.13,78,1019,0.7,0,2025-09-03 06:23:05
Kef,19.72,63,1019,1.52,0,2025-09-03 06:23:05
Siliana,18.83,63,1019,1.43,0,2025-09-03 06:23:05
Kasserine,21.47,76,1018,2.11,0,2025-09-03 06:23:05
Sidi Bouzid,22.19,53,1018,3.76,0,2025-09-03 06:23:05
Kairouan,24.01,60,1017,5.15,0,2025-09-03 06:23:05
Kébili,25.55,71,1015,7.99,0,2025-09-03 06:23:05
Tozeur,27.25,57,1016,7.2,0,2025-09-03 06:23:05
Gabès,25.99,69,1017,8.23,0,2025-09-03 06:23:05
Medenine,26.42,72,1016,5.44,0,2025-09-03 06:23:05
Tataouine,23.77,81,1015,8.89,0,2025-09-03 06:23:06
Mahdia,24.97,58,1017,7.32,0,2025-09-03 06:23:06
Monastir,25.91,57,1017,5.14,0,2025-09-03 06:23:06
Sousse,25.97,57,1017,5.14,0,2025-09-03 06:23:06
Sfax,24.74,59,1017,6.36,0,2025-09-03 06:23:06
Gafsa,23.13,78,1017,6.17,0,2025-09-03 06:23:06
