city,temperature,humidity,pressure,wind,precipitation,date
Tunis,15.99,100,1022,1.54,0.0,2025-12-19 09:21:47
Ariana,16.0,100,1022,1.54,0.0,2025-12-19 09:21:47
Ben Arous,15.6,80,1022,5.37,0.0,2025-12-19 09:21:47
Manouba,15.32,81,1022,3.99,0.16,2025-12-19 09:21:47
Nabeul,16.08,83,1022,6.95,0.54,2025-12-19 09:21:47
Zaghouan,13.26,88,1022,6.19,0.39,2025-12-19 09:21:47
Bizerte,15.99,100,1022,3.6,0.0,2025-12-19 09:21:47
Beja,13.9,87,1022,3.93,0.0,2025-12-19 09:21:47
Jendouba,13.13,86,1022,3.04,0.0,2025-12-19 09:21:47
Kef,11.33,81,1021,4.19,0.11,2025-12-19 09:21:47
Siliana,10.32,88,1021,4.66,0.13,2025-12-19 09:21:47
Kasserine,10.12,98,1020,4.09,2.34,2025-12-19 09:21:47
Sidi Bouzid,13.11,95,1020,6.55,1.41,2025-12-19 09:21:48
Kairouan,15.01,94,1021,1.54,0.97,2025-12-19 09:21:48
Kébili,15.35,68,1018,9.98,0.0,2025-12-19 09:21:48
Tozeur,14.25,88,1018,8.75,0.0,2025-12-19 09:21:48
Gabès,11.99,94,1019,3.09,1.01,2025-12-19 09:21:48
Medenine,14.44,77,1020,3.12,0.0,2025-12-19 09:21:48
Tataouine,13.01,72,1018,5.47,0.67,2025-12-19 09:21:48
Mahdia,16.31,81,1021,6.55,0.85,2025-12-19 09:21:48
Monastir,16.91,88,1021,5.14,0.43,2025-12-19 09:21:48
Sousse,16.97,88,1021,5.14,0.39,2025-12-19 09:21:48
Sfax,17.08,100,1021,3.6,1.59,2025-12-19 09:21:48
Gafsa,14.13,88,1019,1.03,0.1,2025-12-19 09:21:48
