city,temperature,humidity,pressure,wind,precipitation,date
Tunis,28.05,69,1018,2.41,0,2026-07-30 21:05:08
Ariana,27.04,75,1018,1.68,0,2026-07-30 21:05:08
Ben Arous,26.9,75,1018,2.22,0,2026-07-30 21:05:08
Manouba,26.78,68,1018,1.86,0,2026-07-30 21:05:09
Nabeul,26.86,80,1018,3.18,0,2026-07-30 21:05:09
Zaghouan,25.11,68,1019,1.57,0,2026-07-30 21:05:09
Bizerte,26.81,79,1018,1.65,0,2026-07-30 21:05:09
Beja,27.46,61,1019,1.86,0,2026-07-30 21:05:09
Jendouba,25.2,75,1019,0.49,0,2026-07-30 21:05:09
Kef,26.29,51,1019,4.25,0,2026-07-30 21:05:09
Siliana,24.49,57,1020,1.88,0,2026-07-30 21:05:09
Kasserine,26.34,61,1019,5.76,0,2026-07-30 21:05:09
Sidi Bouzid,28.51,49,1018,4.93,0,2026-07-30 21:05:09
Kairouan,28.99,58,1018,5.12,0,2026-07-30 21:05:09
Kébili,31.08,43,1015,6.68,0,2026-07-30 21:05:09
Tozeur,32.73,42,1015,9.37,0,2026-07-30 21:05:09
Gabès,27.83,66,1017,5.17,0,2026-07-30 21:05:09
Medenine,27.55,70,1016,3.97,0,2026-07-30 21:05:09
Tataouine,30.28,40,1016,6.32,0,2026-07-30 21:05:09
Mahdia,27.14,74,1017,4.08,0,2026-07-30 21:05:09
Monastir,27.48,77,1018,4.16,0,2026-07-30 21:05:09
Sousse,28.21,70,1018,5.0,0,2026-07-30 21:05:09
Sfax,28.28,66,1017,5.79,0,2026-07-30 21:05:09
Gafsa,28.47,53,1018,4.27,0,2026-07-30 21:05:09
