city,temperature,humidity,pressure,wind,precipitation,date
Tunis,7.99,81,1009,3.6,0,2025-12-24 03:21:43
Ariana,8.0,81,1009,3.6,0,2025-12-24 03:21:43
Ben Arous,7.6,53,1009,2.43,0,2025-12-24 03:21:43
Manouba,6.4,61,1009,2.79,0,2025-12-24 03:21:43
Nabeul,9.85,55,1009,2.78,0,2025-12-24 03:21:43
Zaghouan,6.05,53,1009,2.43,0,2025-12-24 03:21:43
Bizerte,4.99,93,1008,0.0,0,2025-12-24 03:21:43
Beja,5.48,68,1009,2.4,0,2025-12-24 03:21:43
Jendouba,4.13,71,1010,1.47,0,2025-12-24 03:21:43
Kef,3.58,71,1011,3.17,0,2025-12-24 03:21:43
Siliana,3.24,61,1010,2.91,0,2025-12-24 03:21:43
Kasserine,3.35,77,1012,3.12,0,2025-12-24 03:21:43
Sidi Bouzid,6.27,67,1012,5.03,0,2025-12-24 03:21:43
Kairouan,8.62,58,1010,3.99,0,2025-12-24 03:21:43
Kébili,10.43,47,1012,5.13,0,2025-12-24 03:21:43
Tozeur,7.25,81,1012,2.06,0,2025-12-24 03:21:43
Gabès,6.99,87,1012,3.6,0,2025-12-24 03:21:43
Medenine,8.79,52,1014,4.03,0,2025-12-24 03:21:43
Tataouine,7.79,54,1015,3.03,0,2025-12-24 03:21:43
Mahdia,8.69,61,1010,7.77,0,2025-12-24 03:21:43
Monastir,8.91,71,1010,3.6,0,2025-12-24 03:21:43
Sousse,8.97,71,1010,3.6,0,2025-12-24 03:21:43
Sfax,8.08,76,1012,2.57,0,2025-12-24 03:21:43
Gafsa,5.51,66,1012,2.08,0,2025-12-24 03:21:43
