city,temperature,humidity,pressure,wind,precipitation,date
Tunis,11.99,76,1010,4.63,0.56,2025-12-04 23:16:44
Ariana,12.0,76,1010,4.63,0.95,2025-12-04 23:16:45
Ben Arous,11.6,72,1011,3.2,0.26,2025-12-04 23:16:45
Manouba,10.88,75,1010,2.53,0.47,2025-12-04 23:16:45
Nabeul,12.7,65,1010,5.88,0.0,2025-12-04 23:16:45
Zaghouan,9.02,63,1011,2.91,0.0,2025-12-04 23:16:45
Bizerte,11.79,89,1009,6.62,2.37,2025-12-04 23:16:45
Beja,9.83,80,1010,1.48,0.85,2025-12-04 23:16:45
Jendouba,8.13,75,1010,1.35,0.12,2025-12-04 23:16:45
Kef,7.74,61,1012,5.7,0.0,2025-12-04 23:16:45
Siliana,6.6,63,1012,4.04,0.0,2025-12-04 23:16:45
Kasserine,7.68,63,1013,4.54,0.0,2025-12-04 23:16:45
Sidi Bouzid,10.13,59,1013,5.33,0.0,2025-12-04 23:16:45
Kairouan,11.01,58,1012,1.54,0.0,2025-12-04 23:16:45
Kébili,10.85,47,1016,6.06,0.0,2025-12-04 23:16:45
Tozeur,11.25,58,1015,8.23,0.0,2025-12-04 23:16:45
Gabès,10.99,76,1015,7.72,0.0,2025-12-04 23:16:45
Medenine,12.39,54,1015,6.08,0.0,2025-12-04 23:16:45
Tataouine,10.24,61,1018,4.38,0.0,2025-12-04 23:16:45
Mahdia,11.86,62,1012,4.02,0.0,2025-12-04 23:16:45
Monastir,10.91,62,1011,2.57,0.0,2025-12-04 23:16:46
Sousse,10.97,62,1011,2.57,0.0,2025-12-04 23:16:46
Sfax,13.96,50,1013,4.56,0.0,2025-12-04 23:16:46
Gafsa,9.11,58,1014,2.98,0.0,2025-12-04 23:16:46
