city,temperature,humidity,pressure,wind,precipitation,date
Tunis,28.99,48,1020,5.66,0,2025-09-12 10:17:29
Ariana,29.0,48,1020,5.66,0,2025-09-12 10:17:29
Ben Arous,28.6,45,1020,5.17,0,2025-09-12 10:17:29
Manouba,28.51,45,1020,5.02,0,2025-09-12 10:17:29
Nabeul,28.74,48,1019,6.61,0,2025-09-12 10:17:29
Zaghouan,26.57,45,1020,6.33,0,2025-09-12 10:17:29
Bizerte,28.99,54,1020,5.14,0,2025-09-12 10:17:29
Beja,27.05,52,1021,4.34,0,2025-09-12 10:17:29
Jendouba,27.13,52,1021,3.18,0,2025-09-12 10:17:29
Kef,24.07,48,1021,3.02,0,2025-09-12 10:17:29
Siliana,22.78,54,1021,4.31,0,2025-09-12 10:17:29
Kasserine,25.25,39,1021,4.94,0,2025-09-12 10:17:29
Sidi Bouzid,27.21,38,1020,5.43,0,2025-09-12 10:17:29
Kairouan,30.01,39,1019,3.09,0,2025-09-12 10:17:29
Kébili,30.21,32,1019,8.39,0,2025-09-12 10:17:29
Tozeur,31.25,33,1019,2.57,0,2025-09-12 10:17:29
Gabès,27.6,52,1020,6.83,0,2025-09-12 10:17:29
Medenine,29.39,46,1018,7.13,0,2025-09-12 10:17:29
Tataouine,29.18,38,1018,7.66,0,2025-09-12 10:17:29
Mahdia,28.07,53,1019,8.37,0,2025-09-12 10:17:29
Monastir,27.91,61,1019,6.69,0,2025-09-12 10:17:29
Sousse,27.97,61,1019,6.69,0,2025-09-12 10:17:29
Sfax,30.08,48,1019,6.17,0,2025-09-12 10:17:29
Gafsa,29.13,34,1020,7.72,0,2025-09-12 10:17:30
