city,temperature,humidity,pressure,wind,precipitation,date
Tunis,9.99,76,1022,4.12,0,2025-02-27 07:14:27
Ariana,10.0,76,1022,4.12,0,2025-02-27 07:14:27
Ben Arous,9.6,74,1023,5.67,0,2025-02-27 07:14:27
Manouba,7.87,79,1023,4.81,0,2025-02-27 07:14:27
Nabeul,11.3,70,1022,6.95,0,2025-02-27 07:14:27
Zaghouan,7.39,65,1023,5.58,0,2025-02-27 07:14:27
Bizerte,13.36,70,1021,11.56,0,2025-02-27 07:14:27
Beja,6.92,80,1023,4.42,0,2025-02-27 07:14:27
Jendouba,6.14,76,1024,1.95,0,2025-02-27 07:14:27
Kef,4.22,80,1025,2.72,0,2025-02-27 07:14:27
Siliana,3.83,74,1025,3.59,0,2025-02-27 07:14:28
Kasserine,6.24,50,1025,2.46,0,2025-02-27 07:14:28
Sidi Bouzid,8.26,54,1025,3.04,0,2025-02-27 07:14:28
Kairouan,9.66,60,1024,2.13,0,2025-02-27 07:14:28
Kébili,10.4,53,1025,3.8,0,2025-02-27 07:14:28
Tozeur,10.38,51,1025,2.65,0,2025-02-27 07:14:28
Gabès,12.07,55,1025,2.83,0,2025-02-27 07:14:28
Medenine,12.35,55,1025,0.93,0,2025-02-27 07:14:28
Tataouine,9.87,77,1025,5.85,0,2025-02-27 07:14:28
Mahdia,9.66,66,1024,4.63,0,2025-02-27 07:14:28
Monastir,7.91,76,1023,3.6,0,2025-02-27 07:14:28
Sousse,7.97,76,1023,3.6,0,2025-02-27 07:14:28
Sfax,11.05,53,1025,3.49,0,2025-02-27 07:14:28
Gafsa,8.3,52,1025,1.23,0,2025-02-27 07:14:28
