city,temperature,humidity,pressure,wind,precipitation,date
Tunis,22.99,64,1020,3.6,0,2025-05-31 18:21:07
Ariana,23.0,64,1020,3.6,0,2025-05-31 18:21:07
Ben Arous,22.6,58,1020,3.01,0,2025-05-31 18:21:07
Manouba,24.17,51,1020,4.11,0,2025-05-31 18:21:07
Nabeul,23.36,61,1020,4.13,0,2025-05-31 18:21:07
Zaghouan,22.78,56,1020,3.28,0,2025-05-31 18:21:07
Bizerte,24.99,61,1020,3.09,0,2025-05-31 18:21:07
Beja,24.53,39,1020,5.1,0,2025-05-31 18:21:07
Jendouba,28.13,49,1020,1.67,0,2025-05-31 18:21:07
Kef,24.5,35,1019,2.52,0,2025-05-31 18:21:07
Siliana,22.18,44,1020,4.1,0,2025-05-31 18:21:07
Kasserine,25.84,27,1019,5.18,0,2025-05-31 18:21:07
Sidi Bouzid,25.59,34,1019,7.07,0,2025-05-31 18:21:07
Kairouan,28.01,30,1019,2.06,0,2025-05-31 18:21:08
Kébili,28.75,23,1018,6.35,0,2025-05-31 18:21:08
Tozeur,32.25,19,1017,1.03,0,2025-05-31 18:21:08
Gabès,25.99,27,1019,6.69,0,2025-05-31 18:21:08
Medenine,23.83,38,1020,5.52,0,2025-05-31 18:21:08
Tataouine,25.67,29,1018,8.97,0,2025-05-31 18:21:08
Mahdia,22.92,57,1020,3.65,0,2025-05-31 18:21:08
Monastir,23.91,57,1019,5.14,0,2025-05-31 18:21:08
Sousse,23.97,57,1019,5.14,0,2025-05-31 18:21:08
Sfax,24.08,57,1019,2.06,0,2025-05-31 18:21:08
Gafsa,31.13,19,1018,3.6,0,2025-05-31 18:21:08
