city,temperature,humidity,pressure,wind,precipitation,date
Tunis,17.99,77,1020,4.63,0,2026-03-07 16:24:02
Ariana,18.0,77,1020,4.63,0,2026-03-07 16:24:02
Ben Arous,17.6,63,1020,4.1,0,2026-03-07 16:24:02
Manouba,18.13,66,1019,5.59,0,2026-03-07 16:24:03
Nabeul,15.71,86,1021,3.8,0,2026-03-07 16:24:03
Zaghouan,15.88,66,1020,4.37,0,2026-03-07 16:24:03
Bizerte,18.99,77,1020,6.69,0,2026-03-07 16:24:03
Beja,18.92,59,1019,2.55,0,2026-03-07 16:24:03
Jendouba,19.13,52,1019,0.98,0,2026-03-07 16:24:03
Kef,17.77,37,1018,2.47,0,2026-03-07 16:24:03
Siliana,16.16,35,1019,5.12,0,2026-03-07 16:24:03
Kasserine,17.65,27,1019,3.96,0,2026-03-07 16:24:03
Sidi Bouzid,20.4,39,1018,4.3,0,2026-03-07 16:24:03
Kairouan,21.01,56,1019,2.57,0,2026-03-07 16:24:04
Kébili,23.39,33,1016,5.23,0,2026-03-07 16:24:04
Tozeur,25.25,19,1017,1.54,0,2026-03-07 16:24:04
Gabès,17.98,77,1018,6.69,0,2026-03-07 16:24:04
Medenine,20.47,47,1017,6.59,0,2026-03-07 16:24:04
Tataouine,23.54,23,1015,3.52,0,2026-03-07 16:24:04
Mahdia,16.86,76,1020,4.36,0,2026-03-07 16:24:04
Monastir,16.91,82,1020,6.17,0,2026-03-07 16:24:04
Sousse,16.97,82,1020,6.17,0,2026-03-07 16:24:04
Sfax,18.08,72,1019,4.63,0,2026-03-07 16:24:04
Gafsa,22.13,33,1018,2.57,0,2026-03-07 16:24:04
