city,temperature,humidity,pressure,wind,precipitation,date
Tunis,15.99,77,1027,5.14,0,2025-03-19 19:12:37
Ariana,16.0,77,1027,5.14,0,2025-03-19 19:12:37
Ben Arous,15.6,85,1027,6.27,0,2025-03-19 19:12:37
Manouba,12.55,92,1027,5.51,0,2025-03-19 19:12:37
Nabeul,14.75,78,1028,9.42,0,2025-03-19 19:12:37
Zaghouan,11.49,91,1028,7.35,0,2025-03-19 19:12:37
Bizerte,14.22,83,1026,9.69,0,2025-03-19 19:12:37
Beja,12.6,91,1026,5.73,0,2025-03-19 19:12:37
Jendouba,12.81,84,1025,4.33,0,2025-03-19 19:12:37
Kef,10.73,84,1026,1.78,0,2025-03-19 19:12:37
Siliana,10.43,87,1026,8.03,0,2025-03-19 19:12:37
Kasserine,13.19,75,1026,5.83,0,2025-03-19 19:12:37
Sidi Bouzid,14.28,78,1027,7.28,0,2025-03-19 19:12:37
Kairouan,15.8,69,1028,6.29,0,2025-03-19 19:12:37
Kébili,19.31,62,1022,11.89,0,2025-03-19 19:12:37
Tozeur,18.06,63,1023,12.78,0,2025-03-19 19:12:37
Gabès,16.87,80,1026,9.48,0,2025-03-19 19:12:37
Medenine,16.96,76,1024,12.71,0,2025-03-19 19:12:37
Tataouine,20.56,47,1020,11.41,0,2025-03-19 19:12:37
Mahdia,15.44,69,1028,7.15,0,2025-03-19 19:12:37
Monastir,15.91,77,1028,7.2,0,2025-03-19 19:12:38
Sousse,15.97,77,1028,7.2,0,2025-03-19 19:12:38
Sfax,17.08,77,1027,6.69,0,2025-03-19 19:12:38
Gafsa,14.84,72,1025,7.29,0,2025-03-19 19:12:38
