city,temperature,humidity,pressure,wind,precipitation,date
Tunis,10.99,100,1017,4.12,0.0,2025-11-28 22:15:38
Ariana,11.0,100,1017,4.12,0.38,2025-11-28 22:15:39
Ben Arous,10.6,80,1017,3.45,0.0,2025-11-28 22:15:39
Manouba,11.31,82,1018,4.73,0.57,2025-11-28 22:15:39
Nabeul,11.53,71,1017,5.51,0.0,2025-11-28 22:15:39
Zaghouan,8.7,84,1018,6.5,0.0,2025-11-28 22:15:39
Bizerte,12.99,76,1017,3.6,0.35,2025-11-28 22:15:39
Beja,11.17,80,1018,7.66,1.11,2025-11-28 22:15:39
Jendouba,10.13,86,1019,6.74,0.84,2025-11-28 22:15:39
Kef,6.83,86,1020,6.79,0.28,2025-11-28 22:15:39
Siliana,5.48,89,1019,8.87,0.42,2025-11-28 22:15:39
Kasserine,6.8,75,1020,12.35,0.0,2025-11-28 22:15:39
Sidi Bouzid,9.77,65,1020,8.03,0.0,2025-11-28 22:15:39
Kairouan,14.01,51,1018,2.57,0.38,2025-11-28 22:15:40
Kébili,11.41,50,1022,3.96,0.0,2025-11-28 22:15:40
Tozeur,10.25,50,1021,3.6,0.0,2025-11-28 22:15:40
Gabès,9.99,53,1020,4.63,0.0,2025-11-28 22:15:40
Medenine,12.4,50,1020,7.17,0.0,2025-11-28 22:15:40
Tataouine,7.94,58,1023,3.63,0.0,2025-11-28 22:15:40
Mahdia,12.19,73,1017,8.26,0.0,2025-11-28 22:15:40
Monastir,13.91,62,1017,7.2,0.0,2025-11-28 22:15:40
Sousse,13.97,62,1017,7.2,0.0,2025-11-28 22:15:40
Sfax,12.08,54,1018,4.12,0.0,2025-11-28 22:15:40
Gafsa,11.13,50,1021,2.57,0.0,2025-11-28 22:15:40
