city,temperature,humidity,pressure,wind,precipitation,date
Tunis,15.99,72,1015,1.54,0,2025-04-12 04:18:25
Ariana,16.0,72,1015,1.54,0,2025-04-12 04:18:25
Ben Arous,15.6,77,1016,2.06,0,2025-04-12 04:18:25
Manouba,13.2,73,1015,1.86,0,2025-04-12 04:18:25
Nabeul,15.32,86,1016,5.88,0,2025-04-12 04:18:25
Zaghouan,11.59,82,1016,2.51,0,2025-04-12 04:18:25
Bizerte,14.41,76,1014,4.22,0,2025-04-12 04:18:25
Beja,13.82,70,1015,1.05,0,2025-04-12 04:18:25
Jendouba,14.59,70,1014,1.58,0,2025-04-12 04:18:25
Kef,16.38,45,1015,3.11,0,2025-04-12 04:18:26
Siliana,15.85,44,1015,1.93,0,2025-04-12 04:18:26
Kasserine,18.18,43,1015,2.91,0,2025-04-12 04:18:26
Sidi Bouzid,16.33,64,1016,2.75,0,2025-04-12 04:18:26
Kairouan,16.01,88,1016,1.03,0,2025-04-12 04:18:26
Kébili,20.36,46,1015,2.5,0,2025-04-12 04:18:26
Tozeur,18.25,63,1016,3.6,0,2025-04-12 04:18:26
Gabès,12.99,94,1016,1.54,0,2025-04-12 04:18:26
Medenine,16.66,66,1017,2.04,0,2025-04-12 04:18:26
Tataouine,21.57,21,1016,2.54,0,2025-04-12 04:18:26
Mahdia,15.86,78,1017,4.89,0,2025-04-12 04:18:26
Monastir,15.91,88,1016,2.06,0,2025-04-12 04:18:26
Sousse,15.97,88,1016,2.06,0,2025-04-12 04:18:26
Sfax,16.08,94,1017,2.57,0,2025-04-12 04:18:26
Gafsa,15.13,77,1016,0.0,0,2025-04-12 04:18:26
