city,temperature,humidity,pressure,wind,precipitation,date
Tunis,16.99,72,1018,4.12,0,2026-05-17 20:46:26
Ariana,17.0,72,1018,4.12,0,2026-05-17 20:46:26
Ben Arous,16.6,68,1018,3.39,0,2026-05-17 20:46:26
Manouba,14.94,73,1019,2.51,0,2026-05-17 20:46:26
Nabeul,16.16,69,1018,6.47,0,2026-05-17 20:46:26
Zaghouan,13.24,67,1018,3.67,0,2026-05-17 20:46:26
Bizerte,14.99,72,1018,1.54,0,2026-05-17 20:46:26
Beja,13.57,81,1019,2.01,0,2026-05-17 20:46:26
Jendouba,11.7,87,1019,1.05,0,2026-05-17 20:46:26
Kef,11.88,65,1019,1.83,0,2026-05-17 20:46:26
Siliana,11.13,67,1019,1.42,0,2026-05-17 20:46:26
Kasserine,14.26,56,1018,3.67,0,2026-05-17 20:46:26
Sidi Bouzid,17.4,51,1017,5.86,0,2026-05-17 20:46:27
Kairouan,18.01,48,1018,1.54,0,2026-05-17 20:46:27
Kébili,19.24,48,1016,7.1,0,2026-05-17 20:46:27
Tozeur,21.25,49,1015,8.75,0,2026-05-17 20:46:27
Gabès,17.99,68,1017,5.66,0,2026-05-17 20:46:27
Medenine,17.78,65,1017,6.03,0,2026-05-17 20:46:27
Tataouine,16.26,62,1013,11.45,0,2026-05-17 20:46:27
Mahdia,17.7,62,1017,7.98,0,2026-05-17 20:46:27
Monastir,17.91,63,1018,7.2,0,2026-05-17 20:46:27
Sousse,17.97,63,1018,7.2,0,2026-05-17 20:46:27
Sfax,19.08,59,1017,5.14,0,2026-05-17 20:46:27
Gafsa,18.13,63,1016,4.12,0,2026-05-17 20:46:27
