city,temperature,humidity,pressure,wind,precipitation,date
Tunis,13.99,72,1025,7.2,0.0,2026-01-08 18:25:13
Ariana,14.0,72,1025,7.2,0.0,2026-01-08 18:25:13
Ben Arous,13.6,71,1026,7.72,0.0,2026-01-08 18:25:13
Manouba,11.81,70,1026,7.73,0.0,2026-01-08 18:25:13
Nabeul,12.35,74,1026,8.42,0.0,2026-01-08 18:25:13
Zaghouan,8.73,73,1027,7.65,0.0,2026-01-08 18:25:13
Bizerte,14.99,72,1024,8.75,0.1,2026-01-08 18:25:14
Beja,9.41,77,1026,5.72,0.0,2026-01-08 18:25:14
Jendouba,9.13,84,1027,2.66,0.0,2026-01-08 18:25:14
Kef,6.91,64,1027,2.79,0.0,2026-01-08 18:25:14
Siliana,5.59,72,1027,3.28,0.0,2026-01-08 18:25:14
Kasserine,7.56,53,1028,1.5,0.0,2026-01-08 18:25:14
Sidi Bouzid,8.73,54,1028,5.67,0.0,2026-01-08 18:25:14
Kairouan,13.01,54,1027,2.06,0.0,2026-01-08 18:25:14
Kébili,10.2,44,1030,3.45,0.0,2026-01-08 18:25:14
Tozeur,9.25,61,1030,4.12,0.0,2026-01-08 18:25:14
Gabès,9.99,71,1029,5.66,0.0,2026-01-08 18:25:14
Medenine,11.26,33,1029,4.71,0.0,2026-01-08 18:25:14
Tataouine,8.77,42,1031,3.17,0.0,2026-01-08 18:25:14
Mahdia,12.73,62,1027,6.74,0.0,2026-01-08 18:25:14
Monastir,14.91,55,1027,6.69,0.0,2026-01-08 18:25:14
Sousse,14.97,55,1027,6.69,0.0,2026-01-08 18:25:14
Sfax,12.08,58,1027,3.6,0.0,2026-01-08 18:25:14
Gafsa,8.13,71,1029,5.14,0.0,2026-01-08 18:25:14
