city,temperature,humidity,pressure,wind,precipitation,date
Tunis,12.99,82,1025,1.03,0,2025-02-06 18:19:37
Ariana,13.0,82,1025,1.03,0,2025-02-06 18:19:38
Ben Arous,12.6,80,1026,1.73,0,2025-02-06 18:19:38
Manouba,9.55,85,1026,1.67,0,2025-02-06 18:19:38
Nabeul,12.57,82,1025,4.16,0,2025-02-06 18:19:38
Zaghouan,8.63,71,1025,1.64,0,2025-02-06 18:19:38
Bizerte,11.63,78,1025,2.08,0,2025-02-06 18:19:38
Beja,8.05,87,1026,1.92,0,2025-02-06 18:19:38
Jendouba,7.02,90,1026,1.43,0,2025-02-06 18:19:38
Kef,8.24,76,1026,2.31,0,2025-02-06 18:19:38
Siliana,8.39,63,1025,2.38,0,2025-02-06 18:19:38
Kasserine,10.09,58,1025,1.95,0,2025-02-06 18:19:38
Sidi Bouzid,13.74,46,1024,3.63,0,2025-02-06 18:19:38
Kairouan,12.78,63,1025,3.88,0,2025-02-06 18:19:38
Kébili,15.18,49,1024,3.76,0,2025-02-06 18:19:38
Tozeur,15.25,55,1024,6.17,0,2025-02-06 18:19:38
Gabès,12.99,76,1024,2.57,0,2025-02-06 18:19:38
Medenine,14.51,74,1024,3.76,0,2025-02-06 18:19:39
Tataouine,14.03,51,1022,8.03,0,2025-02-06 18:19:39
Mahdia,12.67,82,1025,4.82,0,2025-02-06 18:19:39
Monastir,12.91,88,1025,3.09,0,2025-02-06 18:19:39
Sousse,12.97,88,1025,3.09,0,2025-02-06 18:19:39
Sfax,14.08,82,1024,3.09,0,2025-02-06 18:19:39
Gafsa,13.13,62,1024,3.09,0,2025-02-06 18:19:39
