city,temperature,humidity,pressure,wind,precipitation,date
Tunis,13.99,82,1013,4.63,0.0,2025-12-04 09:21:44
Ariana,14.0,82,1013,4.63,0.0,2025-12-04 09:21:45
Ben Arous,13.6,61,1013,7.61,0.0,2025-12-04 09:21:45
Manouba,13.98,60,1013,7.9,0.0,2025-12-04 09:21:45
Nabeul,15.24,59,1012,10.33,0.0,2025-12-04 09:21:45
Zaghouan,11.93,66,1013,10.27,0.0,2025-12-04 09:21:45
Bizerte,15.99,63,1012,9.26,0.36,2025-12-04 09:21:45
Beja,11.7,70,1014,7.86,0.0,2025-12-04 09:21:45
Jendouba,12.13,83,1015,4.4,0.23,2025-12-04 09:21:45
Kef,8.31,67,1015,6.07,0.0,2025-12-04 09:21:45
Siliana,7.81,76,1014,9.48,0.0,2025-12-04 09:21:45
Kasserine,8.58,63,1015,11.96,0.0,2025-12-04 09:21:45
Sidi Bouzid,11.97,55,1015,8.1,0.0,2025-12-04 09:21:45
Kairouan,15.01,58,1014,3.09,0.0,2025-12-04 09:21:45
Kébili,11.8,73,1017,4.83,0.0,2025-12-04 09:21:45
Tozeur,13.25,76,1017,2.57,0.0,2025-12-04 09:21:45
Gabès,11.99,87,1016,4.63,0.0,2025-12-04 09:21:45
Medenine,14.62,55,1015,5.53,0.0,2025-12-04 09:21:45
Tataouine,10.14,66,1017,5.88,0.0,2025-12-04 09:21:46
Mahdia,15.26,58,1013,9.08,0.0,2025-12-04 09:21:46
Monastir,14.91,67,1013,6.69,0.0,2025-12-04 09:21:46
Sousse,14.97,67,1013,6.69,0.0,2025-12-04 09:21:46
Sfax,15.08,58,1014,4.63,0.0,2025-12-04 09:21:46
Gafsa,12.13,66,1016,2.57,0.0,2025-12-04 09:21:46
