city,temperature,humidity,pressure,wind,precipitation,date
Tunis,31.99,43,1015,7.72,0.0,2025-08-03 15:17:23
Ariana,32.0,43,1015,7.72,0.0,2025-08-03 15:17:23
Ben Arous,31.6,43,1015,7.11,0.0,2025-08-03 15:17:23
Manouba,31.43,40,1015,7.68,0.0,2025-08-03 15:17:23
Nabeul,30.88,48,1014,5.07,0.0,2025-08-03 15:17:24
Zaghouan,30.35,41,1014,6.69,0.0,2025-08-03 15:17:24
Bizerte,29.99,42,1015,7.2,0.0,2025-08-03 15:17:24
Beja,30.71,37,1015,7.44,0.0,2025-08-03 15:17:24
Jendouba,32.13,36,1015,5.73,0.0,2025-08-03 15:17:24
Kef,30.51,25,1014,7.77,0.0,2025-08-03 15:17:24
Siliana,29.59,27,1014,6.72,0.0,2025-08-03 15:17:24
Kasserine,30.65,35,1015,1.43,1.06,2025-08-03 15:17:24
Sidi Bouzid,33.27,32,1012,4.22,0.0,2025-08-03 15:17:24
Kairouan,32.41,41,1013,3.06,0.11,2025-08-03 15:17:24
Kébili,40.19,20,1010,1.69,0.0,2025-08-03 15:17:24
Tozeur,36.25,32,1011,9.26,0.0,2025-08-03 15:17:24
Gabès,28.99,65,1015,7.2,0.0,2025-08-03 15:17:24
Medenine,32.53,43,1013,7.31,0.0,2025-08-03 15:17:24
Tataouine,42.68,13,1009,7.4,0.0,2025-08-03 15:17:24
Mahdia,30.77,46,1014,5.33,0.0,2025-08-03 15:17:24
Monastir,30.91,51,1014,4.12,0.0,2025-08-03 15:17:24
Sousse,30.97,51,1014,4.12,0.0,2025-08-03 15:17:24
Sfax,30.08,62,1014,5.14,0.0,2025-08-03 15:17:25
Gafsa,36.13,26,1011,4.12,0.0,2025-08-03 15:17:25
