city,temperature,humidity,pressure,wind,precipitation,date
Tunis,10.99,87,1006,6.69,0.36,2025-12-05 06:27:57
Ariana,11.0,87,1006,6.69,0.59,2025-12-05 06:27:57
Ben Arous,10.6,78,1007,6.88,0.19,2025-12-05 06:27:57
Manouba,10.22,85,1007,7.68,0.87,2025-12-05 06:27:57
Nabeul,13.14,64,1007,9.95,0.1,2025-12-05 06:27:57
Zaghouan,9.07,74,1007,8.17,0.11,2025-12-05 06:27:57
Bizerte,11.99,94,1005,3.6,0.89,2025-12-05 06:27:58
Beja,9.77,85,1007,6.32,0.69,2025-12-05 06:27:58
Jendouba,11.13,93,1008,6.26,0.27,2025-12-05 06:27:58
Kef,6.97,87,1010,7.21,0.1,2025-12-05 06:27:58
Siliana,5.78,84,1009,11.38,0.0,2025-12-05 06:27:58
Kasserine,8.12,78,1010,12.69,0.24,2025-12-05 06:27:58
Sidi Bouzid,11.08,61,1010,7.65,0.0,2025-12-05 06:27:58
Kairouan,12.01,62,1008,2.06,0.0,2025-12-05 06:27:58
Kébili,11.21,51,1013,8.16,0.0,2025-12-05 06:27:58
Tozeur,10.25,71,1012,7.2,0.0,2025-12-05 06:27:58
Gabès,8.99,71,1011,7.2,0.0,2025-12-05 06:27:59
Medenine,12.38,42,1013,7.72,0.0,2025-12-05 06:27:59
Tataouine,9.44,50,1016,7.22,0.0,2025-12-05 06:27:59
Mahdia,11.13,72,1009,9.84,0.0,2025-12-05 06:27:59
Monastir,11.91,62,1008,5.66,0.18,2025-12-05 06:27:59
Sousse,11.97,62,1008,5.66,0.0,2025-12-05 06:27:59
Sfax,11.08,66,1010,4.63,0.0,2025-12-05 06:27:59
Gafsa,6.13,87,1012,3.6,0.0,2025-12-05 06:27:59
