city,temperature,humidity,pressure,wind,precipitation,date
Tunis,14.99,72,1014,2.57,0.0,2026-03-23 15:57:00
Ariana,15.0,72,1014,2.57,0.0,2026-03-23 15:57:00
Ben Arous,14.6,62,1013,3.85,0.16,2026-03-23 15:57:00
Manouba,14.24,69,1014,4.45,0.0,2026-03-23 15:57:00
Nabeul,14.94,61,1013,3.09,0.0,2026-03-23 15:57:00
Zaghouan,12.81,66,1013,4.3,0.28,2026-03-23 15:57:00
Bizerte,15.99,59,1014,3.6,0.0,2026-03-23 15:57:00
Beja,13.63,68,1014,4.11,0.0,2026-03-23 15:57:00
Jendouba,14.13,65,1014,3.71,0.0,2026-03-23 15:57:01
Kef,12.55,58,1013,4.82,0.0,2026-03-23 15:57:01
Siliana,12.24,48,1012,5.23,0.0,2026-03-23 15:57:01
Kasserine,11.54,78,1012,0.69,0.15,2026-03-23 15:57:01
Sidi Bouzid,11.37,84,1013,1.25,0.93,2026-03-23 15:57:01
Kairouan,18.02,59,1012,1.54,0.0,2026-03-23 15:57:01
Kébili,21.04,43,1011,1.79,0.0,2026-03-23 15:57:01
Tozeur,23.25,43,1011,2.57,0.0,2026-03-23 15:57:01
Gabès,18.99,59,1013,7.2,0.0,2026-03-23 15:57:01
Medenine,17.62,57,1012,5.34,0.0,2026-03-23 15:57:01
Tataouine,22.85,39,1009,2.76,0.0,2026-03-23 15:57:01
Mahdia,15.18,62,1013,3.61,0.0,2026-03-23 15:57:01
Monastir,15.91,67,1013,2.57,0.0,2026-03-23 15:57:01
Sousse,15.97,67,1013,2.57,0.0,2026-03-23 15:57:01
Sfax,17.08,67,1013,3.09,0.0,2026-03-23 15:57:01
Gafsa,15.13,77,1013,7.2,0.83,2026-03-23 15:57:01
