city,temperature,humidity,pressure,wind,precipitation,date
Tunis,24.99,61,1018,3.6,0,2025-09-03 07:15:36
Ariana,25.0,61,1018,3.6,0,2025-09-03 07:15:36
Ben Arous,24.6,54,1018,4.24,0,2025-09-03 07:15:36
Manouba,24.55,51,1018,3.87,0,2025-09-03 07:15:36
Nabeul,24.78,57,1017,6.27,0,2025-09-03 07:15:36
Zaghouan,22.39,56,1018,3.81,0,2025-09-03 07:15:36
Bizerte,25.99,61,1018,4.63,0,2025-09-03 07:15:36
Beja,22.81,62,1019,1.71,0,2025-09-03 07:15:36
Jendouba,23.13,65,1019,0.55,0,2025-09-03 07:15:36
Kef,20.65,60,1019,1.86,0,2025-09-03 07:15:36
Siliana,19.92,50,1019,1.54,0,2025-09-03 07:15:36
Kasserine,21.99,73,1019,2.23,0,2025-09-03 07:15:36
Sidi Bouzid,23.55,49,1018,4.59,0,2025-09-03 07:15:36
Kairouan,25.29,49,1018,5.16,0,2025-09-03 07:15:36
Kébili,27.0,68,1016,9.51,0,2025-09-03 07:15:36
Tozeur,28.25,51,1016,7.2,0,2025-09-03 07:15:36
Gabès,26.99,65,1017,8.75,0,2025-09-03 07:15:36
Medenine,27.46,66,1016,6.3,0,2025-09-03 07:15:36
Tataouine,25.71,65,1014,9.12,0,2025-09-03 07:15:36
Mahdia,25.57,57,1017,7.71,0,2025-09-03 07:15:36
Monastir,25.91,61,1017,5.66,0,2025-09-03 07:15:36
Sousse,25.97,61,1018,5.66,0,2025-09-03 07:15:36
Sfax,25.86,53,1017,6.41,0,2025-09-03 07:15:36
Gafsa,24.13,60,1018,7.2,0,2025-09-03 07:15:36
