city,temperature,humidity,pressure,wind,precipitation,date
Tunis,18.99,82,1020,4.12,0,2025-11-01 01:21:54
Ariana,19.0,82,1020,4.12,0,2025-11-01 01:21:54
Ben Arous,18.6,87,1020,2.72,0,2025-11-01 01:21:54
Manouba,16.22,87,1020,2.62,0,2025-11-01 01:21:54
Nabeul,17.45,86,1020,4.58,0,2025-11-01 01:21:54
Zaghouan,14.07,87,1020,2.04,0,2025-11-01 01:21:54
Bizerte,18.99,82,1020,1.54,0,2025-11-01 01:21:54
Beja,15.27,89,1021,1.67,0,2025-11-01 01:21:54
Jendouba,12.13,93,1021,0.75,0,2025-11-01 01:21:54
Kef,14.44,77,1021,1.09,0,2025-11-01 01:21:54
Siliana,12.98,81,1021,1.89,0,2025-11-01 01:21:55
Kasserine,15.43,68,1021,0.45,0,2025-11-01 01:21:55
Sidi Bouzid,18.16,60,1020,1.93,0,2025-11-01 01:21:55
Kairouan,18.01,63,1020,1.03,0,2025-11-01 01:21:55
Kébili,21.6,48,1019,2.59,0,2025-11-01 01:21:55
Tozeur,19.25,55,1019,3.6,0,2025-11-01 01:21:55
Gabès,14.99,63,1019,2.57,0,2025-11-01 01:21:55
Medenine,20.61,75,1019,2.17,0,2025-11-01 01:21:55
Tataouine,20.47,48,1020,3.43,0,2025-11-01 01:21:55
Mahdia,19.63,70,1020,4.08,0,2025-11-01 01:21:55
Monastir,18.91,68,1020,1.54,0,2025-11-01 01:21:55
Sousse,18.97,68,1020,1.54,0,2025-11-01 01:21:55
Sfax,19.08,82,1020,2.06,0,2025-11-01 01:21:55
Gafsa,18.13,63,1020,4.63,0,2025-11-01 01:21:55
