city,temperature,humidity,pressure,wind,precipitation,date
Tunis,22.99,94,1016,1.54,0,2025-06-24 03:16:37
Ariana,23.0,94,1016,1.54,0,2025-06-24 03:16:37
Ben Arous,22.6,48,1017,0.73,0,2025-06-24 03:16:37
Manouba,24.33,48,1017,0.82,0,2025-06-24 03:16:37
Nabeul,23.72,71,1017,1.15,0,2025-06-24 03:16:38
Zaghouan,21.84,51,1017,1.06,0,2025-06-24 03:16:38
Bizerte,24.27,67,1016,0.6,0,2025-06-24 03:16:38
Beja,24.16,49,1017,0.82,0,2025-06-24 03:16:38
Jendouba,21.44,54,1018,0.95,0,2025-06-24 03:16:38
Kef,21.44,49,1018,0.69,0,2025-06-24 03:16:38
Siliana,20.75,51,1018,1.61,0,2025-06-24 03:16:38
Kasserine,22.45,47,1018,1.76,0,2025-06-24 03:16:38
Sidi Bouzid,23.39,56,1017,0.33,0,2025-06-24 03:16:38
Kairouan,25.27,52,1017,2.81,0,2025-06-24 03:16:38
Kébili,27.09,37,1015,4.33,0,2025-06-24 03:16:39
Tozeur,29.25,34,1015,7.2,0,2025-06-24 03:16:39
Gabès,21.99,49,1016,1.03,0,2025-06-24 03:16:39
Medenine,24.54,52,1017,2.36,0,2025-06-24 03:16:39
Tataouine,24.24,36,1017,4.95,0,2025-06-24 03:16:39
Mahdia,24.59,63,1017,2.71,0,2025-06-24 03:16:39
Monastir,23.91,69,1017,0.51,0,2025-06-24 03:16:39
Sousse,23.97,69,1017,0.51,0,2025-06-24 03:16:39
Sfax,24.08,78,1016,1.03,0,2025-06-24 03:16:40
Gafsa,24.13,46,1017,1.54,0,2025-06-24 03:16:40
