city,temperature,humidity,pressure,wind,precipitation,date
Tunis,30.99,45,1016,5.14,0.0,2025-08-25 17:13:09
Ariana,31.0,45,1016,5.14,0.0,2025-08-25 17:13:09
Ben Arous,30.6,29,1016,3.74,0.0,2025-08-25 17:13:09
Manouba,32.28,29,1015,5.29,0.0,2025-08-25 17:13:09
Nabeul,27.25,70,1016,4.73,0.0,2025-08-25 17:13:09
Zaghouan,29.99,41,1016,3.41,0.0,2025-08-25 17:13:09
Bizerte,26.69,57,1016,4.88,0.0,2025-08-25 17:13:09
Beja,35.2,18,1015,4.97,0.0,2025-08-25 17:13:09
Jendouba,34.05,17,1016,3.01,0.0,2025-08-25 17:13:09
Kef,34.06,15,1015,7.17,0.0,2025-08-25 17:13:09
Siliana,32.47,21,1016,4.98,0.0,2025-08-25 17:13:09
Kasserine,33.91,22,1016,0.8,0.12,2025-08-25 17:13:10
Sidi Bouzid,36.29,24,1015,5.86,0.0,2025-08-25 17:13:10
Kairouan,34.9,31,1015,6.37,0.0,2025-08-25 17:13:10
Kébili,39.58,15,1013,2.01,0.0,2025-08-25 17:13:10
Tozeur,40.28,15,1013,3.32,0.0,2025-08-25 17:13:10
Gabès,30.12,58,1015,6.84,0.0,2025-08-25 17:13:10
Medenine,30.74,47,1015,7.96,0.0,2025-08-25 17:13:10
Tataouine,40.23,11,1013,4.97,0.0,2025-08-25 17:13:10
Mahdia,28.41,62,1016,4.26,0.0,2025-08-25 17:13:10
Monastir,28.91,70,1016,6.17,0.0,2025-08-25 17:13:10
Sousse,28.97,70,1016,6.17,0.0,2025-08-25 17:13:10
Sfax,29.15,61,1016,5.63,0.0,2025-08-25 17:13:10
Gafsa,37.79,16,1014,6.1,0.0,2025-08-25 17:13:10
