city,temperature,humidity,pressure,wind,precipitation,date
Tunis,21.99,94,1017,1.54,0,2025-06-19 13:29:22
Ariana,22.0,94,1017,1.54,0,2025-06-19 13:29:22
Ben Arous,21.6,41,1017,5.92,0,2025-06-19 13:29:22
Manouba,29.1,38,1017,7.43,0,2025-06-19 13:29:22
Nabeul,27.7,50,1016,4.07,0,2025-06-19 13:29:22
Zaghouan,26.98,41,1016,6.34,0,2025-06-19 13:29:22
Bizerte,24.88,64,1017,5.94,0,2025-06-19 13:29:22
Beja,28.63,40,1017,6.6,0,2025-06-19 13:29:22
Jendouba,27.82,45,1018,6.43,0,2025-06-19 13:29:22
Kef,26.48,36,1017,7.25,0,2025-06-19 13:29:22
Siliana,25.35,37,1017,6.52,0,2025-06-19 13:29:22
Kasserine,29.33,21,1017,5.96,0,2025-06-19 13:29:22
Sidi Bouzid,31.09,23,1016,1.01,0,2025-06-19 13:29:22
Kairouan,30.2,41,1016,6.2,0,2025-06-19 13:29:22
Kébili,35.03,26,1014,4.49,0,2025-06-19 13:29:22
Tozeur,35.25,26,1015,1.54,0,2025-06-19 13:29:22
Gabès,30.99,37,1017,6.17,0,2025-06-19 13:29:23
Medenine,30.21,43,1016,7.11,0,2025-06-19 13:29:23
Tataouine,37.29,15,1012,2.71,0,2025-06-19 13:29:23
Mahdia,27.92,52,1016,4.17,0,2025-06-19 13:29:23
Monastir,26.91,57,1016,4.63,0,2025-06-19 13:29:23
Sousse,26.97,57,1016,4.63,0,2025-06-19 13:29:23
Sfax,29.08,51,1016,5.14,0,2025-06-19 13:29:23
Gafsa,34.13,22,1015,2.57,0,2025-06-19 13:29:23
