city,temperature,humidity,pressure,wind,precipitation,date
Tunis,17.99,39,1015,3.6,0,2025-11-24 13:31:12
Ariana,18.0,39,1015,3.6,0,2025-11-24 13:31:13
Ben Arous,17.6,25,1015,2.54,0,2025-11-24 13:31:13
Manouba,17.94,31,1015,2.9,0,2025-11-24 13:31:13
Nabeul,17.53,33,1015,5.84,0,2025-11-24 13:31:13
Zaghouan,17.15,25,1015,2.19,0,2025-11-24 13:31:13
Bizerte,15.99,55,1014,3.6,0,2025-11-24 13:31:13
Beja,16.33,38,1015,2.82,0,2025-11-24 13:31:13
Jendouba,15.13,41,1014,2.18,0,2025-11-24 13:31:13
Kef,15.18,32,1015,5.03,0,2025-11-24 13:31:13
Siliana,15.5,29,1015,4.32,0,2025-11-24 13:31:13
Kasserine,13.87,29,1017,7.53,0,2025-11-24 13:31:14
Sidi Bouzid,14.82,25,1018,10.86,0,2025-11-24 13:31:14
Kairouan,20.01,21,1015,3.09,0,2025-11-24 13:31:14
Kébili,16.13,23,1021,5.94,0,2025-11-24 13:31:14
Tozeur,17.24,23,1021,7.2,0,2025-11-24 13:31:14
Gabès,15.99,25,1020,9.26,0,2025-11-24 13:31:14
Medenine,18.51,17,1021,6.61,0,2025-11-24 13:31:14
Tataouine,15.73,19,1022,4.07,0,2025-11-24 13:31:14
Mahdia,17.49,26,1017,10.1,0,2025-11-24 13:31:14
Monastir,18.91,26,1016,7.72,0,2025-11-24 13:31:14
Sousse,18.97,26,1016,7.72,0,2025-11-24 13:31:14
Sfax,17.08,27,1018,8.75,0,2025-11-24 13:31:15
Gafsa,13.13,35,1020,9.26,0,2025-11-24 13:31:15
