city,temperature,humidity,pressure,wind,precipitation,date
Tunis,13.99,88,1009,2.57,0.49,2025-11-09 07:14:52
Ariana,14.0,88,1009,2.57,0.76,2025-11-09 07:14:52
Ben Arous,13.6,74,1010,4.31,0.18,2025-11-09 07:14:52
Manouba,14.16,78,1009,4.48,0.0,2025-11-09 07:14:52
Nabeul,14.74,64,1010,4.23,0.0,2025-11-09 07:14:52
Zaghouan,12.17,75,1010,9.79,0.23,2025-11-09 07:14:52
Bizerte,13.99,94,1009,2.57,0.0,2025-11-09 07:14:52
Beja,14.69,79,1010,5.45,0.18,2025-11-09 07:14:52
Jendouba,14.13,95,1010,3.63,1.25,2025-11-09 07:14:52
Kef,9.67,91,1012,10.07,3.8,2025-11-09 07:14:52
Siliana,9.9,81,1011,8.76,0.1,2025-11-09 07:14:52
Kasserine,10.62,66,1013,9.23,0.0,2025-11-09 07:14:52
Sidi Bouzid,15.15,49,1013,4.77,0.0,2025-11-09 07:14:52
Kairouan,15.29,50,1011,6.94,0.0,2025-11-09 07:14:52
Kébili,15.67,56,1015,5.36,0.0,2025-11-09 07:14:52
Tozeur,15.25,58,1014,5.66,0.0,2025-11-09 07:14:52
Gabès,13.99,51,1013,4.12,0.0,2025-11-09 07:14:52
Medenine,19.05,41,1013,4.67,0.0,2025-11-09 07:14:52
Tataouine,16.99,48,1016,3.67,0.0,2025-11-09 07:14:52
Mahdia,16.02,59,1011,4.25,0.0,2025-11-09 07:14:52
Monastir,17.91,48,1011,4.63,0.0,2025-11-09 07:14:52
Sousse,17.97,48,1011,4.63,0.0,2025-11-09 07:14:52
Sfax,15.08,63,1012,1.54,0.0,2025-11-09 07:14:52
Gafsa,12.13,66,1014,0.51,0.0,2025-11-09 07:14:52
