city,temperature,humidity,pressure,wind,precipitation,date
Tunis,28.99,84,1014,1.54,0.0,2026-08-23 06:34:53
Ariana,29.0,84,1014,1.54,0.0,2026-08-23 06:34:53
Ben Arous,28.6,67,1014,1.16,0.0,2026-08-23 06:34:53
Manouba,30.34,68,1014,0.95,0.0,2026-08-23 06:34:53
Nabeul,30.33,74,1014,1.0,0.0,2026-08-23 06:34:53
Zaghouan,28.68,59,1015,1.51,0.0,2026-08-23 06:34:53
Bizerte,27.99,100,1014,4.12,0.0,2026-08-23 06:34:53
Beja,29.93,59,1015,1.98,0.0,2026-08-23 06:34:53
Jendouba,30.85,45,1014,2.27,0.0,2026-08-23 06:34:53
Kef,30.52,25,1016,2.7,0.0,2026-08-23 06:34:53
Siliana,29.05,34,1016,3.59,0.0,2026-08-23 06:34:53
Kasserine,31.03,23,1017,5.47,0.16,2026-08-23 06:34:53
Sidi Bouzid,32.15,28,1016,4.04,0.0,2026-08-23 06:34:53
Kairouan,28.01,74,1014,1.03,0.0,2026-08-23 06:34:53
Kébili,34.45,22,1015,6.84,0.0,2026-08-23 06:34:53
Tozeur,33.25,24,1015,1.54,0.0,2026-08-23 06:34:53
Gabès,31.99,31,1015,1.03,0.0,2026-08-23 06:34:53
Medenine,34.37,26,1015,4.39,0.0,2026-08-23 06:34:54
Tataouine,33.44,24,1017,4.96,0.0,2026-08-23 06:34:54
Mahdia,31.73,56,1015,4.08,0.0,2026-08-23 06:34:54
Monastir,27.91,74,1014,1.54,0.0,2026-08-23 06:34:54
Sousse,27.97,74,1014,1.54,0.0,2026-08-23 06:34:54
Sfax,29.08,74,1015,1.03,0.0,2026-08-23 06:34:54
Gafsa,32.13,29,1017,3.09,0.0,2026-08-23 06:34:54
