city,temperature,humidity,pressure,wind,precipitation,date
Tunis,20.99,78,1018,2.06,0.0,2025-10-18 01:11:29
Ariana,21.0,78,1018,2.06,0.0,2025-10-18 01:11:29
Ben Arous,20.6,74,1018,1.43,0.0,2025-10-18 01:11:29
Manouba,19.97,72,1018,0.35,0.0,2025-10-18 01:11:29
Nabeul,21.04,73,1019,4.5,0.0,2025-10-18 01:11:29
Zaghouan,18.41,73,1019,3.29,0.0,2025-10-18 01:11:29
Bizerte,20.22,72,1018,3.74,0.22,2025-10-18 01:11:29
Beja,19.23,74,1018,1.4,0.0,2025-10-18 01:11:29
Jendouba,17.57,79,1018,1.15,0.0,2025-10-18 01:11:29
Kef,16.95,75,1019,1.81,0.0,2025-10-18 01:11:29
Siliana,15.9,80,1019,4.08,0.0,2025-10-18 01:11:29
Kasserine,16.48,85,1019,4.08,0.0,2025-10-18 01:11:29
Sidi Bouzid,19.3,74,1018,4.18,0.0,2025-10-18 01:11:29
Kairouan,21.14,62,1020,1.85,0.0,2025-10-18 01:11:29
Kébili,22.16,69,1014,10.47,0.0,2025-10-18 01:11:29
Tozeur,22.46,66,1016,8.48,0.0,2025-10-18 01:11:29
Gabès,23.18,70,1017,7.59,0.0,2025-10-18 01:11:30
Medenine,22.25,80,1016,5.31,0.0,2025-10-18 01:11:30
Tataouine,22.76,37,1014,5.57,0.0,2025-10-18 01:11:30
Mahdia,21.9,66,1019,3.77,0.0,2025-10-18 01:11:30
Monastir,21.91,73,1019,1.54,0.0,2025-10-18 01:11:30
Sousse,21.97,73,1019,1.54,0.0,2025-10-18 01:11:30
Sfax,22.96,62,1018,4.44,0.0,2025-10-18 01:11:30
Gafsa,19.11,72,1017,6.66,0.0,2025-10-18 01:11:30
