city,temperature,humidity,pressure,wind,precipitation,date
Tunis,18.66,58,1018,7.15,0.0,2026-03-05 11:31:21
Ariana,18.29,62,1018,7.42,0.0,2026-03-05 11:31:21
Ben Arous,17.31,69,1017,8.42,1.07,2026-03-05 11:31:22
Manouba,17.33,66,1017,5.93,0.0,2026-03-05 11:31:22
Nabeul,15.68,82,1020,7.72,0.0,2026-03-05 11:31:22
Zaghouan,15.53,62,1018,8.29,0.0,2026-03-05 11:31:22
Bizerte,16.12,75,1017,9.3,0.0,2026-03-05 11:31:22
Beja,18.39,58,1016,7.18,0.0,2026-03-05 11:31:22
Jendouba,17.49,61,1015,6.0,0.14,2026-03-05 11:31:22
Kef,16.41,55,1014,10.26,0.25,2026-03-05 11:31:22
Siliana,13.21,64,1016,8.55,0.0,2026-03-05 11:31:22
Kasserine,16.31,52,1015,7.61,0.0,2026-03-05 11:31:22
Sidi Bouzid,17.76,50,1016,5.38,0.0,2026-03-05 11:31:23
Kairouan,19.55,44,1017,5.55,0.0,2026-03-05 11:31:23
Kébili,24.72,18,1014,4.55,0.29,2026-03-05 11:31:23
Tozeur,25.55,24,1013,8.44,0.0,2026-03-05 11:31:23
Gabès,18.71,39,1016,6.08,0.42,2026-03-05 11:31:23
Medenine,25.33,11,1016,2.56,0.16,2026-03-05 11:31:23
Tataouine,25.13,12,1016,9.89,1.78,2026-03-05 11:31:23
Mahdia,17.63,68,1019,7.46,0.13,2026-03-05 11:31:23
Monastir,17.25,66,1019,7.27,0.0,2026-03-05 11:31:23
Sousse,18.28,56,1018,6.91,0.0,2026-03-05 11:31:23
Sfax,17.14,68,1018,4.56,0.0,2026-03-05 11:31:24
Gafsa,20.69,36,1014,8.52,0.0,2026-03-05 11:31:24
