city,temperature,humidity,pressure,wind,precipitation,date
Tunis,21.99,49,1009,5.66,0,2025-03-15 12:27:25
Ariana,22.0,49,1010,5.66,0,2025-03-15 12:27:26
Ben Arous,21.6,46,1009,4.9,0,2025-03-15 12:27:26
Manouba,20.52,55,1010,6.83,0,2025-03-15 12:27:26
Nabeul,21.67,48,1009,6.79,0,2025-03-15 12:27:26
Zaghouan,20.58,45,1009,6.63,0,2025-03-15 12:27:26
Bizerte,19.99,64,1011,6.17,0,2025-03-15 12:27:26
Beja,19.39,58,1010,7.27,0,2025-03-15 12:27:26
Jendouba,19.13,54,1011,7.79,0,2025-03-15 12:27:26
Kef,19.62,42,1009,4.97,0,2025-03-15 12:27:26
Siliana,19.07,41,1009,7.43,0,2025-03-15 12:27:26
Kasserine,21.83,22,1009,8.56,0,2025-03-15 12:27:26
Sidi Bouzid,25.15,17,1009,10.77,0,2025-03-15 12:27:27
Kairouan,26.01,27,1007,2.06,0,2025-03-15 12:27:27
Kébili,25.47,21,1012,8.83,0,2025-03-15 12:27:27
Tozeur,26.25,21,1011,7.72,0,2025-03-15 12:27:27
Gabès,28.99,13,1010,10.8,0,2025-03-15 12:27:27
Medenine,31.38,12,1011,9.5,0,2025-03-15 12:27:27
Tataouine,28.1,15,1013,8.5,0,2025-03-15 12:27:27
Mahdia,28.1,20,1008,10.71,0,2025-03-15 12:27:27
Monastir,20.91,60,1008,3.6,0,2025-03-15 12:27:27
Sousse,20.97,60,1008,3.6,0,2025-03-15 12:27:27
Sfax,29.08,18,1009,7.72,0,2025-03-15 12:27:27
Gafsa,25.13,25,1010,8.75,0,2025-03-15 12:27:28
